,corr,p,layer,ROI,state,net
315,-0.03778801843317972,0.38366163383661633,ReLu6,IT,randomstate,alexnet
316,-0.04215850639413052,0.3531646835316468,ReLu6,IT,randomstate,alexnet
317,-0.03188519962713511,0.41135886411358863,ReLu6,IT,randomstate,alexnet
318,0.08124584365818588,0.03799620037996201,ReLu6,IT,randomstate,alexnet
319,-0.022377030792178055,0.615038496150385,ReLu6,IT,randomstate,alexnet
320,0.03775673705547478,0.3264673532646735,ReLu6,IT,randomstate,alexnet
321,0.0004145353373964875,0.9905009499050095,ReLu6,IT,randomstate,alexnet
322,0.08040832472810032,0.06989301069893011,ReLu6,IT,randomstate,alexnet
323,0.02766746525512304,0.4941505849415059,ReLu6,IT,randomstate,alexnet
324,0.028311359307151736,0.33586641335866413,ReLu6,IT,randomstate,alexnet
325,0.031821038553156364,0.35506449355064496,ReLu6,IT,randomstate,alexnet
326,0.038212942841273835,0.40285971402859716,ReLu6,IT,randomstate,alexnet
327,0.02139589152211873,0.24727527247275272,ReLu6,IT,randomstate,alexnet
328,-0.03651507185869037,0.4032596740325967,ReLu6,IT,randomstate,alexnet
329,0.05241286166952366,0.1227877212278772,ReLu6,IT,randomstate,alexnet
330,0.0009097857625206854,0.9769023097690231,ReLu6,EVC,pretrained,alexnet
331,-0.05034189746672215,0.061693830616938304,ReLu6,EVC,pretrained,alexnet
332,-0.0048907406551165315,0.8338166183381662,ReLu6,EVC,pretrained,alexnet
333,0.02843694148041974,0.22867713228677133,ReLu6,EVC,pretrained,alexnet
334,0.017806981341343193,0.29947005299470053,ReLu6,EVC,pretrained,alexnet
335,0.04536998506142966,0.10088991100889912,ReLu6,EVC,pretrained,alexnet
336,0.013460239827701259,0.5597440255974403,ReLu6,EVC,pretrained,alexnet
337,-0.02266312981600499,0.3411658834116588,ReLu6,EVC,pretrained,alexnet
338,0.061285128045296344,0.015898410158984102,ReLu6,EVC,pretrained,alexnet
339,0.08700093216222247,0.0010998900109989002,ReLu6,EVC,pretrained,alexnet
340,-0.004297307803619164,0.8798120187981202,ReLu6,EVC,pretrained,alexnet
341,0.030398763358090147,0.2910708929107089,ReLu6,EVC,pretrained,alexnet
342,-0.02891529539495879,0.2846715328467153,ReLu6,EVC,pretrained,alexnet
343,0.11379217634477101,0.00029997000299970003,ReLu6,EVC,pretrained,alexnet
344,0.10453106189431575,0.00019998000199980003,ReLu6,EVC,pretrained,alexnet
345,0.0880505707995189,0.0024997500249975004,ReLu6,IT,pretrained,alexnet
346,-0.006437684698554264,0.8306169383061693,ReLu6,IT,pretrained,alexnet
