,proportion,feature,ROI,net,layer,indirect,total,bootstrap_iter
91212,0.7313294795107167,thinness,EVC,alexnettrained,ReLu2,0.016115001880952336,0.0220352144039562,134
91213,1.2695491422847964,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.027974787546604183,0.0220352144039562,134
91214,2.586385448243915,silhouette,EVC,alexnettrained,ReLu2,0.05699155788332702,0.0220352144039562,134
91215,0.056335088054743285,semantic_category,EVC,alexnettrained,ReLu2,0.0008564059441912069,0.015201998856538565,135
91216,0.1844754288298331,semantic_animacy,EVC,alexnettrained,ReLu2,0.002804395258130584,0.015201998856538565,135
91217,1.2396381187720473,size,EVC,alexnettrained,ReLu2,0.01884497726409428,0.015201998856538565,135
91218,0.014230512679551898,contrast,EVC,alexnettrained,ReLu2,0.00021633223748250552,0.015201998856538565,135
91219,0.020745244129561514,hue,EVC,alexnettrained,ReLu2,0.0003153691775362075,0.015201998856538565,135
91220,0.33043684645924665,lurid,EVC,alexnettrained,ReLu2,0.005023300562031677,0.015201998856538565,135
91221,0.8375297757304736,thinness,EVC,alexnettrained,ReLu2,0.01273212669297166,0.015201998856538565,135
91222,1.916541248636384,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.029135257870279305,0.015201998856538565,135
91223,2.7322607904543035,silhouette,EVC,alexnettrained,ReLu2,0.04153582541225148,0.015201998856538565,135
91224,0.03559556177220793,semantic_category,EVC,alexnettrained,ReLu2,0.0009531852678384842,0.026778205494784633,136
91225,0.08858229042543282,semantic_animacy,EVC,alexnettrained,ReLu2,0.0023720747762109333,0.026778205494784633,136
91226,0.5319885032917989,size,EVC,alexnettrained,ReLu2,0.014245697462010704,0.026778205494784633,136
91227,0.016262542796298463,contrast,EVC,alexnettrained,ReLu2,0.0004354817128670097,0.026778205494784633,136
91228,-0.022429650995220093,hue,EVC,alexnettrained,ReLu2,-0.0006006258035263043,0.026778205494784633,136
91229,0.3893088336397538,lurid,EVC,alexnettrained,ReLu2,0.010424991948140252,0.026778205494784633,136
91230,0.46089040549870175,thinness,EVC,alexnettrained,ReLu2,0.012341817989018853,0.026778205494784633,136
91231,0.9615624364949206,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.02574891652052678,0.026778205494784633,136
91232,1.8129694344108513,silhouette,EVC,alexnettrained,ReLu2,0.04854806807041725,0.026778205494784633,136
91233,0.002095550465717817,semantic_category,EVC,alexnettrained,ReLu2,0.00010209490737301466,0.04871985143915048,137
91234,0.05486633691140415,semantic_animacy,EVC,alexnettrained,ReLu2,0.0026730797833339885,0.04871985143915048,137
91235,0.3703445680834409,size,EVC,alexnettrained,ReLu2,0.018043132338321593,0.04871985143915048,137
91236,0.0659639749220254,contrast,EVC,alexnettrained,ReLu2,0.0032137550585369253,0.04871985143915048,137
91237,-0.011823544565187676,hue,EVC,alexnettrained,ReLu2,-0.0005760413347001187,0.04871985143915048,137
91238,0.2225728026813676,lurid,EVC,alexnettrained,ReLu2,0.010843713881031582,0.04871985143915048,137
91239,0.30180830423538396,thinness,EVC,alexnettrained,ReLu2,0.014704055745449838,0.04871985143915048,137
91240,0.7399649376595242,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.036050981832952265,0.04871985143915048,137
91241,1.329359267611512,silhouette,EVC,alexnettrained,ReLu2,0.06476618602729076,0.04871985143915048,137
91242,0.00047787022205806993,semantic_category,EVC,alexnettrained,ReLu2,3.451199544054794e-05,0.07222043527197244,138
91243,0.026013480533263696,semantic_animacy,EVC,alexnettrained,ReLu2,0.0018787048870512859,0.07222043527197244,138
91244,0.2564056812146955,size,EVC,alexnettrained,ReLu2,0.018517729903531916,0.07222043527197244,138
91245,0.013145872028145052,contrast,EVC,alexnettrained,ReLu2,0.0009494005999022828,0.07222043527197244,138
91246,0.006263072872510901,hue,EVC,alexnettrained,ReLu2,0.00045232184899282005,0.07222043527197244,138
91247,0.18207661129426167,lurid,EVC,alexnettrained,ReLu2,0.013149652120517311,0.07222043527197244,138
91248,0.2304732129852745,thinness,EVC,alexnettrained,ReLu2,0.016644875760326538,0.07222043527197244,138
91249,0.48150407019267955,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.03477443353454169,0.07222043527197244,138
91250,0.9088977939196842,silhouette,EVC,alexnettrained,ReLu2,0.0656409942946151,0.07222043527197244,138
91251,0.005774373703903525,semantic_category,EVC,alexnettrained,ReLu2,0.00022033780325545952,0.038157870368956084,139
91252,0.04776463568801934,semantic_animacy,EVC,alexnettrained,ReLu2,0.0018225967768038555,0.038157870368956084,139
91253,0.5703396112656581,size,EVC,alexnettrained,ReLu2,0.021762944952955787,0.038157870368956084,139
91254,0.028800287573282932,contrast,EVC,alexnettrained,ReLu2,0.001098957639809987,0.038157870368956084,139
91255,-0.05248784700545923,hue,EVC,alexnettrained,ReLu2,-0.002002824461979913,0.038157870368956084,139
91256,0.40372311991199444,lurid,EVC,alexnettrained,ReLu2,0.015405214474552398,0.038157870368956084,139
91257,0.43256454133131506,thinness,EVC,alexnettrained,ReLu2,0.016505741694327267,0.038157870368956084,139
91258,0.8107534504222949,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.03093662506239779,0.038157870368956084,139
91259,1.4690994537732724,silhouette,EVC,alexnettrained,ReLu2,0.056057706516184726,0.038157870368956084,139
91260,0.026185016186200734,semantic_category,EVC,alexnettrained,ReLu2,0.0007985999721409716,0.030498357016934995,140
91261,0.031742044386174735,semantic_animacy,EVC,alexnettrained,ReLu2,0.0009680802021369543,0.030498357016934995,140
91262,0.7546775792771782,size,EVC,alexnettrained,ReLu2,0.023016426245471643,0.030498357016934995,140
91263,-0.03445450645796046,contrast,EVC,alexnettrained,ReLu2,-0.0010508058387971703,0.030498357016934995,140
91264,0.017504037861775505,hue,EVC,alexnettrained,ReLu2,0.0005338443959463768,0.030498357016934995,140
91265,0.3509096443033867,lurid,EVC,alexnettrained,ReLu2,0.010702167612650358,0.030498357016934995,140
91266,0.5295777556815523,thinness,EVC,alexnettrained,ReLu2,0.016151251461003158,0.030498357016934995,140
91267,0.9980463695824308,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.030438774498980824,0.030498357016934995,140
91268,1.8029228587679305,silhouette,EVC,alexnettrained,ReLu2,0.054986185020697416,0.030498357016934995,140
91269,0.0054768132817735885,semantic_category,EVC,alexnettrained,ReLu2,0.0002646030983356312,0.04831333199110693,141
91270,0.030452781902970016,semantic_animacy,EVC,alexnettrained,ReLu2,0.0014712753621309634,0.04831333199110693,141
91271,0.26817299812642026,size,EVC,alexnettrained,ReLu2,0.012956331089532237,0.04831333199110693,141
91272,0.04178827537412879,contrast,EVC,alexnettrained,ReLu2,0.0020189308214860822,0.04831333199110693,141
91273,-0.0017412738916170792,hue,EVC,alexnettrained,ReLu2,-8.412674361314269e-05,0.04831333199110693,141
91274,0.16811298593718382,lurid,EVC,alexnettrained,ReLu2,0.008122098501599452,0.04831333199110693,141
91275,0.27859110957576544,thinness,EVC,alexnettrained,ReLu2,0.013459664766704803,0.04831333199110693,141
91276,0.5933487065671971,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.02866665304687488,0.04831333199110693,141
91277,1.0517199767550003,silhouette,EVC,alexnettrained,ReLu2,0.05081209639864359,0.04831333199110693,141
91278,0.03933899114511116,semantic_category,EVC,alexnettrained,ReLu2,0.0008980364178442585,0.022828150689773386,142
91279,0.10167347249106175,semantic_animacy,EVC,alexnettrained,ReLu2,0.0023210173511784868,0.022828150689773386,142
91280,0.5287517086571779,size,EVC,alexnettrained,ReLu2,0.012070423682701212,0.022828150689773386,142
91281,-0.03020026292817524,contrast,EVC,alexnettrained,ReLu2,-0.0006894161529951612,0.022828150689773386,142
91282,-0.0646059867327892,hue,EVC,alexnettrained,ReLu2,-0.001474835200597612,0.022828150689773386,142
91283,0.34703092836520344,lurid,EVC,alexnettrained,ReLu2,0.007922074326732817,0.022828150689773386,142
91284,0.4719054866318629,thinness,EVC,alexnettrained,ReLu2,0.010772729560163006,0.022828150689773386,142
91285,1.2687074222768333,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.028962244216969506,0.022828150689773386,142
91286,1.846063672649246,silhouette,EVC,alexnettrained,ReLu2,0.042142219702153476,0.022828150689773386,142
91287,0.0021423074041024403,semantic_category,EVC,alexnettrained,ReLu2,0.00011676025951125131,0.054502103333844476,143
91288,0.029409367492523927,semantic_animacy,EVC,alexnettrained,ReLu2,0.0016028723860605457,0.054502103333844476,143
91289,0.37282374177324196,size,EVC,alexnettrained,ReLu2,0.020319678099435783,0.054502103333844476,143
91290,-0.015140563861791124,contrast,EVC,alexnettrained,ReLu2,-0.0008251925761280112,0.054502103333844476,143
91291,0.005125247969977748,hue,EVC,alexnettrained,ReLu2,0.00027933679447130383,0.054502103333844476,143
91292,0.16104425111266565,lurid,EVC,alexnettrained,ReLu2,0.008777250415464101,0.054502103333844476,143
91293,0.2930971258927764,thinness,EVC,alexnettrained,ReLu2,0.015974409842260923,0.054502103333844476,143
91294,0.6062462877506573,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.03304169782074593,0.054502103333844476,143
91295,0.9831187678158418,silhouette,EVC,alexnettrained,ReLu2,0.05358204067294087,0.054502103333844476,143
91296,0.02058401881317427,semantic_category,EVC,alexnettrained,ReLu2,0.0007329643629795659,0.03560841882394953,144
91297,0.045543808763284475,semantic_animacy,EVC,alexnettrained,ReLu2,0.0016217430172808965,0.03560841882394953,144
91298,0.504530153664223,size,EVC,alexnettrained,ReLu2,0.01796552102098727,0.03560841882394953,144
91299,0.023011989260607053,contrast,EVC,alexnettrained,ReLu2,0.0008194205515639246,0.03560841882394953,144
91300,-0.024414403034351974,hue,EVC,alexnettrained,ReLu2,-0.0008693582885839094,0.03560841882394953,144
91301,0.33999190246924815,lurid,EVC,alexnettrained,ReLu2,0.012106574059876389,0.03560841882394953,144
91302,0.4124838715913251,thinness,EVC,alexnettrained,ReLu2,0.014687898457748122,0.03560841882394953,144
91303,0.8628618866842162,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.03072514744827485,0.03560841882394953,144
91304,1.5913507890579062,silhouette,EVC,alexnettrained,ReLu2,0.056665485392596485,0.03560841882394953,144
91305,0.025017900188225913,semantic_category,EVC,alexnettrained,ReLu2,0.000798100520965555,0.03190117935401958,145
91306,0.03543131785101219,semantic_animacy,EVC,alexnettrained,ReLu2,0.0011303008255144154,0.03190117935401958,145
91307,0.8114101748000828,size,EVC,alexnettrained,ReLu2,0.02588494151597382,0.03190117935401958,145
91308,0.01174639276353555,contrast,EVC,alexnettrained,ReLu2,0.0003747237823123053,0.03190117935401958,145
91309,0.011438187802706716,hue,EVC,alexnettrained,ReLu2,0.0003648916805791061,0.03190117935401958,145
91310,0.25438953662005503,lurid,EVC,alexnettrained,ReLu2,0.008115326233502307,0.03190117935401958,145
91311,0.5270916711168481,thinness,EVC,alexnettrained,ReLu2,0.016814845936308474,0.03190117935401958,145
91312,0.9352625025120083,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.029835976835724764,0.03190117935401958,145
91313,1.6038816445116204,silhouette,EVC,alexnettrained,ReLu2,0.051165716004185076,0.03190117935401958,145
91314,0.018668051399383347,semantic_category,EVC,alexnettrained,ReLu2,0.0009079542991360598,0.04863680090178302,146
91315,0.04163342493557202,semantic_animacy,EVC,alexnettrained,ReLu2,0.0020249165994507446,0.04863680090178302,146
91316,0.18438617129152554,size,EVC,alexnettrained,ReLu2,0.008967953502147987,0.04863680090178302,146
91317,0.022703191373734655,contrast,EVC,alexnettrained,ReLu2,0.00110421059867941,0.04863680090178302,146
91318,0.03221398343684275,hue,EVC,alexnettrained,ReLu2,0.0015667850986710566,0.04863680090178302,146
91319,0.11735316708354888,lurid,EVC,alexnettrained,ReLu2,0.005707682622636243,0.04863680090178302,146
91320,0.2389959982068454,thinness,EVC,alexnettrained,ReLu2,0.01162400078110923,0.04863680090178302,146
91321,0.6263188642831828,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.030462145903172023,0.04863680090178302,146
91322,1.1296825186432007,silhouette,EVC,alexnettrained,ReLu2,0.05494414374147413,0.04863680090178302,146
91323,0.012474570017813333,semantic_category,EVC,alexnettrained,ReLu2,0.0006807744773630066,0.05457298138459923,147
91324,0.018461263440859018,semantic_animacy,EVC,alexnettrained,ReLu2,0.0010074861860941814,0.05457298138459923,147
91325,0.3682907869776678,size,EVC,alexnettrained,ReLu2,0.020098726261851666,0.05457298138459923,147
91326,-0.010065814389637953,contrast,EVC,alexnettrained,ReLu2,-0.000549321501306543,0.05457298138459923,147
91327,-0.0034401411997661115,hue,EVC,alexnettrained,ReLu2,-0.00018773876165522886,0.05457298138459923,147
91328,0.09938137635534768,lurid,EVC,alexnettrained,ReLu2,0.0054235380018162384,0.05457298138459923,147
91329,0.2599023957402182,thinness,EVC,alexnettrained,ReLu2,0.014183648604543669,0.05457298138459923,147
91330,0.7623482551612423,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.04160361713749618,0.05457298138459923,147
91331,1.258812413667531,silhouette,EVC,alexnettrained,ReLu2,0.06869714641778059,0.05457298138459923,147
91332,0.006722868765088691,semantic_category,EVC,alexnettrained,ReLu2,0.00044576887388455416,0.06630634770076066,148
91333,0.019416269869058395,semantic_animacy,EVC,alexnettrained,ReLu2,0.0012874219409895885,0.06630634770076066,148
91334,0.19001060414696305,size,EVC,alexnettrained,ReLu2,0.012598909185400128,0.06630634770076066,148
91335,0.03671338467411399,contrast,EVC,alexnettrained,ReLu2,0.0024343304494735796,0.06630634770076066,148
91336,-0.006653983397448016,hue,EVC,alexnettrained,ReLu2,-0.00044120133674627687,0.06630634770076066,148
91337,0.0088696964439744,lurid,EVC,alexnettrained,ReLu2,0.000588117176414367,0.06630634770076066,148
91338,0.16697092540715966,thinness,EVC,alexnettrained,ReLu2,0.0110712322359649,0.06630634770076066,148
91339,0.5365465587155135,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.03557644267983743,0.06630634770076066,148
91340,0.864481629118375,silhouette,EVC,alexnettrained,ReLu2,0.05732061948124299,0.06630634770076066,148
91341,0.022522817983075333,semantic_category,EVC,alexnettrained,ReLu2,0.0009220389479145313,0.0409379922444604,149
91342,0.031175606204708176,semantic_animacy,EVC,alexnettrained,ReLu2,0.0012762667250246949,0.0409379922444604,149
91343,0.6347694924446302,size,EVC,alexnettrained,ReLu2,0.025986188558718336,0.0409379922444604,149
91344,-0.015301154170351938,contrast,EVC,alexnettrained,ReLu2,-0.0006263985307571606,0.0409379922444604,149
91345,-0.015287010716257269,hue,EVC,alexnettrained,ReLu2,-0.0006258195261431231,0.0409379922444604,149
91346,0.3087798521608911,lurid,EVC,alexnettrained,ReLu2,0.01264082719300819,0.0409379922444604,149
91347,0.42522248606319424,thinness,EVC,alexnettrained,ReLu2,0.017407754836625218,0.0409379922444604,149
91348,0.8756266754616311,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.0358463980490909,0.0409379922444604,149
91349,1.6616976776806545,silhouette,EVC,alexnettrained,ReLu2,0.0680265666415285,0.0409379922444604,149
91350,0.013018545114437298,semantic_category,EVC,alexnettrained,ReLu2,0.00039349062187593576,0.030225391425618118,150
91351,0.0743459315429495,semantic_animacy,EVC,alexnettrained,ReLu2,0.002247134881787857,0.030225391425618118,150
91352,0.7324223951627004,size,EVC,alexnettrained,ReLu2,0.022137753582681368,0.030225391425618118,150
91353,0.03307061967326882,contrast,EVC,alexnettrained,ReLu2,0.000999572424312297,0.030225391425618118,150
91354,-0.026712071753122634,hue,EVC,alexnettrained,ReLu2,-0.0008073828245273288,0.030225391425618118,150
91355,0.5298770614733334,lurid,EVC,alexnettrained,ReLu2,0.016015741590487815,0.030225391425618118,150
91356,0.5514621241311346,thinness,EVC,alexnettrained,ReLu2,0.01666815855826635,0.030225391425618118,150
91357,0.8607699357418523,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.026017108235201643,0.030225391425618118,150
91358,1.8062957058339029,silhouette,EVC,alexnettrained,ReLu2,0.05459599473924288,0.030225391425618118,150
91359,0.017864081938395025,semantic_category,EVC,alexnettrained,ReLu2,0.0007767720729652635,0.04348233934685208,151
91360,0.05032156958346242,semantic_animacy,EVC,alexnettrained,ReLu2,0.0021880995650943426,0.04348233934685208,151
91361,0.2323025653264817,size,EVC,alexnettrained,ReLu2,0.01010105897667035,0.04348233934685208,151
91362,0.003177398044749262,contrast,EVC,alexnettrained,ReLu2,0.0001381607000218117,0.04348233934685208,151
91363,-0.029842637748221608,hue,EVC,alexnettrained,ReLu2,-0.0012976277015733495,0.04348233934685208,151
91364,0.32785511709613124,lurid,EVC,alexnettrained,ReLu2,0.014255907458175902,0.04348233934685208,151
91365,0.2920502029267588,thinness,EVC,alexnettrained,ReLu2,0.012699026029978338,0.04348233934685208,151
91366,0.7687782813134516,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.03342827811056121,0.04348233934685208,151
91367,1.4944522626924925,silhouette,EVC,alexnettrained,ReLu2,0.06498228042406588,0.04348233934685208,151
91368,0.010437502564655459,semantic_category,EVC,alexnettrained,ReLu2,0.00047135583853714805,0.04515982972146052,152
91369,0.04284948585366099,semantic_animacy,EVC,alexnettrained,ReLu2,0.0019350754848034616,0.04515982972146052,152
91370,0.31885315339113884,size,EVC,alexnettrained,ReLu2,0.014399354113294563,0.04515982972146052,152
91371,0.06090561333558247,contrast,EVC,alexnettrained,ReLu2,0.0027504871273160195,0.04515982972146052,152
91372,-0.03538219022143407,hue,EVC,alexnettrained,ReLu2,-0.0015978536855722884,0.04515982972146052,152
91373,0.2845627221271223,lurid,EVC,alexnettrained,ReLu2,0.01285080407633613,0.04515982972146052,152
91374,0.30426647265569695,thinness,EVC,alexnettrained,ReLu2,0.013740622095080698,0.04515982972146052,152
91375,0.6807597444411356,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.030742994140186667,0.04515982972146052,152
91376,1.2585780343006001,silhouette,EVC,alexnettrained,ReLu2,0.0568371697201856,0.04515982972146052,152
91377,0.010307978120039597,semantic_category,EVC,alexnettrained,ReLu2,0.0003984733248078948,0.038656787991548834,153
91378,0.028717088484074994,semantic_animacy,EVC,alexnettrained,ReLu2,0.0011101104012634355,0.038656787991548834,153
91379,0.48776766526417775,size,EVC,alexnettrained,ReLu2,0.018855531225250077,0.038656787991548834,153
91380,0.013840762256171101,contrast,EVC,alexnettrained,ReLu2,0.0005350394121782374,0.038656787991548834,153
91381,-0.02417970120324724,hue,EVC,alexnettrained,ReLu2,-0.0009347095831129268,0.038656787991548834,153
91382,0.24789571547533468,lurid,EVC,alexnettrained,ReLu2,0.009582852117143324,0.038656787991548834,153
91383,0.38768759952247733,thinness,EVC,alexnettrained,ReLu2,0.014986757341692896,0.038656787991548834,153
91384,0.7789656586720113,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.030112310319981135,0.038656787991548834,153
91385,1.2219190724722284,silhouette,EVC,alexnettrained,ReLu2,0.04723546652738893,0.038656787991548834,153
91386,0.04665098156049457,semantic_category,EVC,alexnettrained,ReLu2,0.0010386199105408358,0.022263623953849877,154
91387,0.10261124917463327,semantic_animacy,EVC,alexnettrained,ReLu2,0.0022844982650588237,0.022263623953849877,154
91388,0.9952179334814337,size,EVC,alexnettrained,ReLu2,0.022157157823158222,0.022263623953849877,154
91389,0.019050427710126286,contrast,EVC,alexnettrained,ReLu2,0.00042413155869825303,0.022263623953849877,154
91390,-0.00928539326279833,hue,EVC,alexnettrained,ReLu2,-0.00020672650386655315,0.022263623953849877,154
91391,0.6062559973137444,lurid,EVC,alexnettrained,ReLu2,0.013497455543959425,0.022263623953849877,154
91392,0.7265895388776494,thinness,EVC,alexnettrained,ReLu2,0.016176516262373174,0.022263623953849877,154
91393,1.427370788577719,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.03177844647960449,0.022263623953849877,154
91394,2.831895933133214,silhouette,EVC,alexnettrained,ReLu2,0.06304826613171467,0.022263623953849877,154
91395,0.016754417455567366,semantic_category,EVC,alexnettrained,ReLu2,0.0008227089786903784,0.049104003817035044,155
91396,0.02492686895753674,semantic_animacy,EVC,alexnettrained,ReLu2,0.0012240090684376163,0.049104003817035044,155
91397,0.36041849620574035,size,EVC,alexnettrained,ReLu2,0.017697991213416704,0.049104003817035044,155
91398,0.03632785851060919,contrast,EVC,alexnettrained,ReLu2,0.0017838433029696628,0.049104003817035044,155
91399,-0.01031701962001484,hue,EVC,alexnettrained,ReLu2,-0.0005066069708016341,0.049104003817035044,155
91400,0.1642918833058991,lurid,EVC,alexnettrained,ReLu2,0.008067389264960746,0.049104003817035044,155
91401,0.2923866061693238,thinness,EVC,alexnettrained,ReLu2,0.0143573530253884,0.049104003817035044,155
91402,0.720332951315769,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.03537123199094564,0.049104003817035044,155
91403,1.2456058916835773,silhouette,EVC,alexnettrained,ReLu2,0.06116423645975171,0.049104003817035044,155
91404,-0.0037289740500041193,semantic_category,EVC,alexnettrained,ReLu2,-0.00025363497115155607,0.0680173602042835,156
91405,0.0026932793360245986,semantic_animacy,EVC,alexnettrained,ReLu2,0.00018318975072913863,0.0680173602042835,156
91406,0.29162188354481655,size,EVC,alexnettrained,ReLu2,0.019835350696519403,0.0680173602042835,156
91407,0.03796712960522315,contrast,EVC,alexnettrained,ReLu2,0.0025824239302811793,0.0680173602042835,156
91408,0.009619194862395593,hue,EVC,alexnettrained,ReLu2,0.0006542722418307544,0.0680173602042835,156
91409,0.10769423665028283,lurid,EVC,alexnettrained,ReLu2,0.007325077686167638,0.0680173602042835,156
91410,0.23945137294753358,thinness,EVC,alexnettrained,ReLu2,0.01628685028518262,0.0680173602042835,156
91411,0.46586599305290155,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.03168697505640544,0.0680173602042835,156
91412,0.8504581545625195,silhouette,EVC,alexnettrained,ReLu2,0.05784591863754911,0.0680173602042835,156
91413,0.08400807535106672,semantic_category,EVC,alexnettrained,ReLu2,0.001590324975499341,0.018930620286840644,157
91414,0.08720212127083236,semantic_animacy,EVC,alexnettrained,ReLu2,0.0016507902459851572,0.018930620286840644,157
91415,1.3598593886372714,size,EVC,alexnettrained,ReLu2,0.025742981729787444,0.018930620286840644,157
91416,0.003434298173244919,contrast,EVC,alexnettrained,ReLu2,6.501339466949002e-05,0.018930620286840644,157
91417,-0.02058073669659778,hue,EVC,alexnettrained,ReLu2,-0.00038960611162673967,0.018930620286840644,157
91418,0.6709166597990819,lurid,EVC,alexnettrained,ReLu2,0.012700868530771863,0.018930620286840644,157
91419,0.8942206054821558,thinness,EVC,alexnettrained,ReLu2,0.016928150735051422,0.018930620286840644,157
91420,1.8075515646770595,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.03421807231978609,0.018930620286840644,157
91421,3.756373476899234,silhouette,EVC,alexnettrained,ReLu2,0.07111047994673876,0.018930620286840644,157
91422,0.007553874769729724,semantic_category,EVC,alexnettrained,ReLu2,0.0003943526240571351,0.05220534309589103,158
91423,0.026010849495389555,semantic_animacy,EVC,alexnettrained,ReLu2,0.0013579053221223958,0.05220534309589103,158
91424,0.4143107229137617,size,EVC,alexnettrained,ReLu2,0.021629233438019573,0.05220534309589103,158
91425,0.01854449283452511,contrast,EVC,alexnettrained,ReLu2,0.0009681216109656762,0.05220534309589103,158
91426,-0.007089464136315013,hue,EVC,alexnettrained,ReLu2,-0.00037010790760234007,0.05220534309589103,158
91427,0.3366447354176121,lurid,EVC,alexnettrained,ReLu2,0.017574653913901898,0.05220534309589103,158
91428,0.33735689206313096,thinness,EVC,alexnettrained,ReLu2,0.01761183229591923,0.05220534309589103,158
91429,0.6068302127447339,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.031679779457291384,0.05220534309589103,158
91430,1.2378637527807044,silhouette,EVC,alexnettrained,ReLu2,0.06462310191988391,0.05220534309589103,158
91431,0.03228884538601087,semantic_category,EVC,alexnettrained,ReLu2,0.0014570967156001366,0.04512693774523827,159
91432,0.023922303391101324,semantic_animacy,EVC,alexnettrained,ReLu2,0.001079540295852932,0.04512693774523827,159
91433,0.47679379297342606,size,EVC,alexnettrained,ReLu2,0.021516243812827823,0.04512693774523827,159
91434,0.0037078371284787223,contrast,EVC,alexnettrained,ReLu2,0.00016732333526634234,0.04512693774523827,159
91435,-0.004815737253865639,hue,EVC,alexnettrained,ReLu2,-0.0002173194752526194,0.04512693774523827,159
91436,0.14742119022650457,lurid,EVC,alexnettrained,ReLu2,0.0066526668736804,0.04512693774523827,159
91437,0.3244173764247552,thinness,EVC,alexnettrained,ReLu2,0.014639962749393458,0.04512693774523827,159
91438,0.887494177454127,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.040049894495233836,0.04512693774523827,159
91439,1.5362542651882478,silhouette,EVC,alexnettrained,ReLu2,0.06932645058600682,0.04512693774523827,159
91440,0.01257618142204428,semantic_category,EVC,alexnettrained,ReLu2,0.0005772104823624114,0.0458971179718068,160
91441,0.030939980648566075,semantic_animacy,EVC,alexnettrained,ReLu2,0.0014200559418726566,0.0458971179718068,160
91442,0.3879405783343228,size,EVC,alexnettrained,ReLu2,0.017805354489861373,0.0458971179718068,160
91443,0.028858061249011316,contrast,EVC,alexnettrained,ReLu2,0.0013245018415834987,0.0458971179718068,160
91444,0.011134067234842173,hue,EVC,alexnettrained,ReLu2,0.00051102159738358,0.0458971179718068,160
91445,0.1983283481694047,lurid,EVC,alexnettrained,ReLu2,0.009102699593084742,0.0458971179718068,160
91446,0.31846525878464355,thinness,EVC,alexnettrained,ReLu2,0.014616637552360767,0.0458971179718068,160
91447,0.7191388219352358,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.033006399348467684,0.0458971179718068,160
91448,1.2760609885021181,silhouette,EVC,alexnettrained,ReLu2,0.05856752172850212,0.0458971179718068,160
91449,0.008165376346808365,semantic_category,EVC,alexnettrained,ReLu2,0.00046233174236730567,0.05662099610975301,161
91450,0.010326491006788117,semantic_animacy,EVC,alexnettrained,ReLu2,0.0005846962071227494,0.05662099610975301,161
91451,0.13939263240968935,size,EVC,alexnettrained,ReLu2,0.007892549697397253,0.05662099610975301,161
91452,0.03254040708925466,contrast,EVC,alexnettrained,ReLu2,0.0018424702632104674,0.05662099610975301,161
91453,0.0291171179560934,hue,EVC,alexnettrained,ReLu2,0.001648640222519184,0.05662099610975301,161
91454,-0.03763864271400216,lurid,EVC,alexnettrained,ReLu2,-0.0021311374426859,0.05662099610975301,161
91455,0.16294481146257347,thinness,EVC,alexnettrained,ReLu2,0.00922609753592681,0.05662099610975301,161
91456,0.600681994898435,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.034011212896342964,0.05662099610975301,161
91457,0.9268410118305861,silhouette,EVC,alexnettrained,ReLu2,0.05247866132521916,0.05662099610975301,161
91458,0.009777335650804474,semantic_category,EVC,alexnettrained,ReLu2,0.00046143469607917356,0.04719431883687116,162
91459,0.03419200863715342,semantic_animacy,EVC,alexnettrained,ReLu2,0.0016136685572948712,0.04719431883687116,162
91460,0.30167513236207644,size,EVC,alexnettrained,ReLu2,0.014237352381851146,0.04719431883687116,162
91461,-0.002092486776685604,contrast,EVC,alexnettrained,ReLu2,-9.875348810083722e-05,0.04719431883687116,162
91462,0.010655958969288556,hue,EVC,alexnettrained,ReLu2,0.0005029007251092211,0.04719431883687116,162
91463,0.10902254009948543,lurid,EVC,alexnettrained,ReLu2,0.005145244517860687,0.04719431883687116,162
91464,0.2632585287810442,thinness,EVC,alexnettrained,ReLu2,0.012424306943818225,0.04719431883687116,162
91465,0.6622695319826268,radiansoffhorizontal,EVC,alexnettrained,ReLu2,0.03125535944833353,0.04719431883687116,162
