,proportion,type,ROI,net,layer,sum,bootstrap_iter
13124,0.493820813149725,perceptual,EVC,dcrandom,ReLu2,1.8601273271580172,562
13125,0.00112316720094368,semantic,EVC,dcrandom,ReLu2,0.004230753236416283,562
13126,0.39817289674398126,perceptual,EVC,dcrandom,ReLu2,1.9331992336169406,563
13127,0.000273935962991635,semantic,EVC,dcrandom,ReLu2,0.001330007135207031,563
13128,0.46132009414829134,perceptual,EVC,dcrandom,ReLu2,2.5284328586340576,564
13129,-0.001626280105758996,semantic,EVC,dcrandom,ReLu2,-0.008913420657159003,564
13130,0.43925009575563057,perceptual,EVC,dcrandom,ReLu2,1.8886773467749598,565
13131,0.0040515193210253,semantic,EVC,dcrandom,ReLu2,0.017420628556672233,565
13132,0.5095927246659971,perceptual,EVC,dcrandom,ReLu2,2.0912635273794304,566
13133,0.0001084320686357404,semantic,EVC,dcrandom,ReLu2,0.00044498286447251084,566
13134,0.5518859443361839,perceptual,EVC,dcrandom,ReLu2,2.625715614212167,567
13135,0.0025789069521233365,semantic,EVC,dcrandom,ReLu2,0.012269702320350594,567
13136,0.4727293087363809,perceptual,EVC,dcrandom,ReLu2,2.016325496699308,568
13137,-0.002687600428040282,semantic,EVC,dcrandom,ReLu2,-0.011463383310171618,568
13138,0.4113808290400698,perceptual,EVC,dcrandom,ReLu2,1.8436385541336795,569
13139,0.0016150893261171306,semantic,EVC,dcrandom,ReLu2,0.007238161673570096,569
13140,0.4721098360576273,perceptual,EVC,dcrandom,ReLu2,1.9744591813040884,570
13141,-0.0020976009774999037,semantic,EVC,dcrandom,ReLu2,-0.008772593139176992,570
13142,0.4153418866633317,perceptual,EVC,dcrandom,ReLu2,1.9018396692696267,571
13143,0.002252995988082044,semantic,EVC,dcrandom,ReLu2,0.01031640988406488,571
13144,0.4227193562925504,perceptual,EVC,dcrandom,ReLu2,2.1560732188102665,572
13145,0.002037594474856621,semantic,EVC,dcrandom,ReLu2,0.01039271756222522,572
13146,0.34807006703420323,perceptual,EVC,dcrandom,ReLu2,1.8097912798760598,573
13147,-0.0029899350358948296,semantic,EVC,dcrandom,ReLu2,-0.015546175519961179,573
13148,0.45248762441209667,perceptual,EVC,dcrandom,ReLu2,1.620938486651931,574
13149,0.0018819563252003898,semantic,EVC,dcrandom,ReLu2,0.006741699160676088,574
13150,0.4346542593052407,perceptual,EVC,dcrandom,ReLu2,1.8591816632180613,575
13151,0.0023810757229235607,semantic,EVC,dcrandom,ReLu2,0.010184766922263996,575
13152,0.3879019432853975,perceptual,EVC,dcrandom,ReLu2,2.133607249431785,576
13153,-0.0016267720394297473,semantic,EVC,dcrandom,ReLu2,-0.0089478608616986,576
13154,0.43476173183843914,perceptual,EVC,dcrandom,ReLu2,1.8136743259973078,577
13155,-0.0008942161637964471,semantic,EVC,dcrandom,ReLu2,-0.003730357985537005,577
13156,0.47522371534227675,perceptual,EVC,dcrandom,ReLu2,1.7848092103959323,578
13157,-0.0021677756308161786,semantic,EVC,dcrandom,ReLu2,-0.008141567407186105,578
13158,0.5366327652261362,perceptual,EVC,dcrandom,ReLu2,2.495547855996414,579
13159,0.0015891909286984624,semantic,EVC,dcrandom,ReLu2,0.007390346381870986,579
13160,0.5015892867152476,perceptual,EVC,dcrandom,ReLu2,2.223058422944421,580
13161,0.002253869863232342,semantic,EVC,dcrandom,ReLu2,0.009989217306636176,580
13162,0.4355639676660164,perceptual,EVC,dcrandom,ReLu2,2.5466616108442457,581
13163,-0.000963554852024816,semantic,EVC,dcrandom,ReLu2,-0.005633726234847505,581
13164,0.4774246237796902,perceptual,EVC,dcrandom,ReLu2,2.3272006660442424,582
13165,-0.0007014935091904233,semantic,EVC,dcrandom,ReLu2,-0.0034194217903745954,582
13166,0.43886604362523046,perceptual,EVC,dcrandom,ReLu2,1.694186627492057,583
13167,0.002491355805132271,semantic,EVC,dcrandom,ReLu2,0.009617562695245043,583
13168,0.5166417951700684,perceptual,EVC,dcrandom,ReLu2,2.3995509851032555,584
13169,-0.00013520714338213308,semantic,EVC,dcrandom,ReLu2,-0.0006279717148876746,584
13170,0.43153304507256723,perceptual,EVC,dcrandom,ReLu2,1.4637047030114934,585
13171,-0.004665148708910854,semantic,EVC,dcrandom,ReLu2,-0.015823585663833784,585
13172,0.43453806852816995,perceptual,EVC,dcrandom,ReLu2,1.8732947098201875,586
13173,0.0008815019006480662,semantic,EVC,dcrandom,ReLu2,0.0038001569178361017,586
13174,0.44952701877328904,perceptual,EVC,dcrandom,ReLu2,1.9998938047447266,587
13175,-0.0006886769068817139,semantic,EVC,dcrandom,ReLu2,-0.003063844045018588,587
13176,0.5408006106226673,perceptual,EVC,dcrandom,ReLu2,2.115533938898734,588
13177,0.00039417983795208644,semantic,EVC,dcrandom,ReLu2,0.0015419746369315392,588
13178,0.410489184503971,perceptual,EVC,dcrandom,ReLu2,1.82904957017032,589
13179,0.0005969148494925063,semantic,EVC,dcrandom,ReLu2,0.002659721352249144,589
13180,0.42862902739573316,perceptual,EVC,dcrandom,ReLu2,2.035186447774756,590
13181,-0.0009873709066794902,semantic,EVC,dcrandom,ReLu2,-0.004688165662532017,590
13182,0.4923477345613463,perceptual,EVC,dcrandom,ReLu2,2.105353359661646,591
13183,0.0014295940659324372,semantic,EVC,dcrandom,ReLu2,0.006113160391292893,591
13184,0.4752697190316247,perceptual,EVC,dcrandom,ReLu2,2.0605971871980038,592
13185,-0.0035040735342635096,semantic,EVC,dcrandom,ReLu2,-0.01519239240225591,592
13186,0.4598780208314604,perceptual,EVC,dcrandom,ReLu2,2.0379615071913326,593
13187,0.004120970859802461,semantic,EVC,dcrandom,ReLu2,0.018262190415950508,593
13188,0.3572120396292819,perceptual,EVC,dcrandom,ReLu2,2.268589596318372,594
13189,0.0003016108126689086,semantic,EVC,dcrandom,ReLu2,0.001915476176189126,594
13190,0.4142588260174949,perceptual,EVC,dcrandom,ReLu2,2.0984189023776016,595
13191,0.00045598454968895195,semantic,EVC,dcrandom,ReLu2,0.0023097796309088803,595
13192,0.3627415441450286,perceptual,EVC,dcrandom,ReLu2,1.5335780308065823,596
13193,0.0022148602364349284,semantic,EVC,dcrandom,ReLu2,0.00936385990170911,596
13194,0.47920713264710657,perceptual,EVC,dcrandom,ReLu2,2.1041572892326106,597
13195,-4.3091350913321585e-05,semantic,EVC,dcrandom,ReLu2,-0.00018921041434898057,597
13196,0.4996193174552773,perceptual,EVC,dcrandom,ReLu2,1.9345123121422696,598
13197,0.003124781656760421,semantic,EVC,dcrandom,ReLu2,0.012099068984258114,598
13198,0.43227730918866974,perceptual,EVC,dcrandom,ReLu2,1.970782965573509,599
13199,0.0007506545843437931,semantic,EVC,dcrandom,ReLu2,0.0034222875834750976,599
13200,0.4776036959572186,perceptual,EVC,dcrandom,ReLu2,1.9376011142612144,600
13201,0.00265114228007961,semantic,EVC,dcrandom,ReLu2,0.010755478400668414,600
13202,0.5131374274805393,perceptual,EVC,dcrandom,ReLu2,2.212430085432401,601
13203,-0.0029908839287033566,semantic,EVC,dcrandom,ReLu2,-0.012895417935871609,601
13204,0.4315791591772465,perceptual,EVC,dcrandom,ReLu2,1.8828598542935389,602
13205,5.49775644335984e-05,semantic,EVC,dcrandom,ReLu2,0.0002398518249959003,602
13206,0.44983252320272216,perceptual,EVC,dcrandom,ReLu2,1.7074149825608713,603
13207,0.0008147494677386933,semantic,EVC,dcrandom,ReLu2,0.003092518607472093,603
13208,0.45696460063767286,perceptual,EVC,dcrandom,ReLu2,1.7500644674511636,604
13209,-6.547634224192414e-05,semantic,EVC,dcrandom,ReLu2,-0.00025075863613146647,604
13210,0.5334129987668045,perceptual,EVC,dcrandom,ReLu2,1.9741106885107866,605
13211,0.0019841637624932393,semantic,EVC,dcrandom,ReLu2,0.007343201047498438,605
13212,0.5262923966954459,perceptual,EVC,dcrandom,ReLu2,2.4378633081684553,606
13213,-0.0016512027052883167,semantic,EVC,dcrandom,ReLu2,-0.007648612282537487,606
13214,0.3811863372554768,perceptual,EVC,dcrandom,ReLu2,1.5026557301968246,607
13215,0.0014512154901093037,semantic,EVC,dcrandom,ReLu2,0.005720764515496303,607
13216,0.5086003255268117,perceptual,EVC,dcrandom,ReLu2,1.8559436769750257,608
13217,0.0014192685939492806,semantic,EVC,dcrandom,ReLu2,0.0051790815708601876,608
13218,0.43759083131488347,perceptual,EVC,dcrandom,ReLu2,2.264797956838345,609
13219,-6.220500392984526e-05,semantic,EVC,dcrandom,ReLu2,-0.0003219486235168819,609
13220,0.4849824108833691,perceptual,EVC,dcrandom,ReLu2,1.811223541297025,610
13221,0.00040497302166506263,semantic,EVC,dcrandom,ReLu2,0.001512419118652009,610
13222,0.5391243366822501,perceptual,EVC,dcrandom,ReLu2,2.0480558992700146,611
13223,0.0017833906100133698,semantic,EVC,dcrandom,ReLu2,0.006774844708398571,611
13224,0.4582927812347127,perceptual,EVC,dcrandom,ReLu2,1.8018078615663051,612
13225,-0.003053923511271295,semantic,EVC,dcrandom,ReLu2,-0.012006698810323764,612
13226,0.42574993771787484,perceptual,EVC,dcrandom,ReLu2,2.1948328735285636,613
13227,-0.0026704943494257156,semantic,EVC,dcrandom,ReLu2,-0.01376697508896841,613
13228,0.49096240319783263,perceptual,EVC,dcrandom,ReLu2,2.5331181663218927,614
13229,-0.0025892532140984175,semantic,EVC,dcrandom,ReLu2,-0.013359239548933763,614
13230,0.4099066625426893,perceptual,EVC,dcrandom,ReLu2,1.376268615904083,615
13231,0.0033053122175783554,semantic,EVC,dcrandom,ReLu2,0.011097642186637226,615
13232,0.39606970736166824,perceptual,EVC,dcrandom,ReLu2,1.8566602664689813,616
13233,-0.0027517423015408497,semantic,EVC,dcrandom,ReLu2,-0.012899372256630343,616
13234,0.52779121800829,perceptual,EVC,dcrandom,ReLu2,1.7186150072695858,617
13235,0.0022427386859337635,semantic,EVC,dcrandom,ReLu2,0.007302895977646402,617
13236,0.35734564552457565,perceptual,EVC,dcrandom,ReLu2,1.633658555399566,618
13237,0.000623181120157028,semantic,EVC,dcrandom,ReLu2,0.0028489648083258887,618
13238,0.5241693923070327,perceptual,EVC,dcrandom,ReLu2,2.030873677381712,619
13239,0.0023068199246864527,semantic,EVC,dcrandom,ReLu2,0.00893768299382353,619
13240,0.48063395831740147,perceptual,EVC,dcrandom,ReLu2,2.176633957410649,620
13241,0.0021972215770913457,semantic,EVC,dcrandom,ReLu2,0.00995049769973619,620
13242,0.4398049663196344,perceptual,EVC,dcrandom,ReLu2,2.144034794087382,621
13243,0.0023954414845337602,semantic,EVC,dcrandom,ReLu2,0.01167769871499841,621
13244,0.46245589319381014,perceptual,EVC,dcrandom,ReLu2,1.6762244966547653,622
13245,0.002704763364981197,semantic,EVC,dcrandom,ReLu2,0.009803725450928127,622
13246,0.36308873999583174,perceptual,EVC,dcrandom,ReLu2,1.83804188659049,623
13247,-0.0013385132696598276,semantic,EVC,dcrandom,ReLu2,-0.0067758737310889845,623
13248,0.432034821389124,perceptual,EVC,dcrandom,ReLu2,1.9521724418921171,624
13249,0.0013197299318040278,semantic,EVC,dcrandom,ReLu2,0.005963270264476053,624
13250,0.4815235107151268,perceptual,EVC,dcrandom,ReLu2,1.9952566722185126,625
13251,-0.002064392445114444,semantic,EVC,dcrandom,ReLu2,-0.008554084501657726,625
13252,0.42027840040308684,perceptual,EVC,dcrandom,ReLu2,2.2503396956642066,626
13253,0.0005032266303413359,semantic,EVC,dcrandom,ReLu2,0.0026944779010444923,626
13254,0.47747311766683836,perceptual,EVC,dcrandom,ReLu2,2.0928556651364536,627
13255,-0.001176825819669634,semantic,EVC,dcrandom,ReLu2,-0.005158251831243358,627
13256,0.5204714992317169,perceptual,EVC,dcrandom,ReLu2,2.3798271257130876,628
13257,0.0021267925404389776,semantic,EVC,dcrandom,ReLu2,0.009724641187792617,628
13258,0.3405954805374571,perceptual,EVC,dcrandom,ReLu2,1.846251937782554,629
13259,0.0027394559216383195,semantic,EVC,dcrandom,ReLu2,0.014849656242688797,629
13260,0.5252869758692044,perceptual,EVC,dcrandom,ReLu2,2.260211410878525,630
13261,-0.0032694325264151104,semantic,EVC,dcrandom,ReLu2,-0.014067755422782153,630
13262,0.5853105554187245,perceptual,EVC,dcrandom,ReLu2,1.9007631487435301,631
13263,-0.0041606724999011845,semantic,EVC,dcrandom,ReLu2,-0.01351155021652595,631
13264,0.4520610463764414,perceptual,EVC,dcrandom,ReLu2,2.555147046240265,632
13265,-0.0004599484463830833,semantic,EVC,dcrandom,ReLu2,-0.00259972834115835,632
13266,0.5194128111045956,perceptual,EVC,dcrandom,ReLu2,2.0143219565238435,633
13267,0.0010075906107525788,semantic,EVC,dcrandom,ReLu2,0.003907512188831014,633
13268,0.5015684024189117,perceptual,EVC,dcrandom,ReLu2,2.4614527669271182,634
13269,-0.0003455253995419239,semantic,EVC,dcrandom,ReLu2,-0.0016956699158965972,634
13270,0.3898667422374637,perceptual,EVC,dcrandom,ReLu2,1.5601169086559357,635
13271,0.00437431705580091,semantic,EVC,dcrandom,ReLu2,0.017504560567057428,635
13272,0.5149074755664447,perceptual,EVC,dcrandom,ReLu2,2.0143383700314623,636
13273,0.0009874846459079903,semantic,EVC,dcrandom,ReLu2,0.003863078915063675,636
13274,0.48601819006411884,perceptual,EVC,dcrandom,ReLu2,2.3010135714533444,637
13275,0.0033566020741334812,semantic,EVC,dcrandom,ReLu2,0.015891559378735674,637
13276,0.4146469647015138,perceptual,EVC,dcrandom,ReLu2,2.5223697517175214,638
13277,-0.0008426816376559856,semantic,EVC,dcrandom,ReLu2,-0.005126179265972287,638
13278,0.513181509757189,perceptual,EVC,dcrandom,ReLu2,1.9995249139735103,639
13279,0.0009724547541695886,semantic,EVC,dcrandom,ReLu2,0.0037890053942007573,639
13280,0.42104407211866923,perceptual,EVC,dcrandom,ReLu2,2.002998233619927,640
13281,0.0018761537223976272,semantic,EVC,dcrandom,ReLu2,0.008925271345235191,640
13282,0.3303201817493253,perceptual,EVC,dcrandom,ReLu2,1.5619067068169863,641
13283,-0.0013999627904189486,semantic,EVC,dcrandom,ReLu2,-0.0066196720408351045,641
13284,0.5042494141648383,perceptual,EVC,dcrandom,ReLu2,1.4645342597745006,642
13285,-0.001549670993708487,semantic,EVC,dcrandom,ReLu2,-0.004500840651295161,642
13286,0.4440955019778635,perceptual,EVC,dcrandom,ReLu2,2.059031239999551,643
13287,0.00040214939645366105,semantic,EVC,dcrandom,ReLu2,0.001864549779849667,643
13288,0.41985448609157333,perceptual,EVC,dcrandom,ReLu2,1.9005633695862674,644
13289,-0.0037432321305330553,semantic,EVC,dcrandom,ReLu2,-0.016944560810522855,644
13290,0.4161635214170878,perceptual,EVC,dcrandom,ReLu2,2.336017206919074,645
13291,-0.0019240745591553286,semantic,EVC,dcrandom,ReLu2,-0.010800252896450828,645
13292,0.36745387845776795,perceptual,EVC,dcrandom,ReLu2,1.7145579800444666,646
13293,-0.0007724143744497874,semantic,EVC,dcrandom,ReLu2,-0.003604123693488643,646
13294,0.6302489354127517,perceptual,EVC,dcrandom,ReLu2,1.987348239795106,647
13295,-0.0020883138133338743,semantic,EVC,dcrandom,ReLu2,-0.006585027832456233,647
13296,0.43344449854522726,perceptual,EVC,dcrandom,ReLu2,1.225258484956023,648
13297,0.0038843314864515505,semantic,EVC,dcrandom,ReLu2,0.010980206527318513,648
13298,0.46849965909521335,perceptual,EVC,dcrandom,ReLu2,1.5639446968737682,649
13299,-0.0009557667216389309,semantic,EVC,dcrandom,ReLu2,-0.0031905387052839906,649
13300,0.5636704449419635,perceptual,EVC,dcrandom,ReLu2,1.8405968463568723,650
13301,0.005234237413299703,semantic,EVC,dcrandom,ReLu2,0.01709176161789808,650
13302,0.3966144887591704,perceptual,EVC,dcrandom,ReLu2,1.8872547828733792,651
13303,0.0012830078411886808,semantic,EVC,dcrandom,ReLu2,0.006105078743650413,651
13304,0.41828661646838305,perceptual,EVC,dcrandom,ReLu2,1.760548635924629,652
13305,0.001478499440831572,semantic,EVC,dcrandom,ReLu2,0.006222934397825997,652
13306,0.45209133615244534,perceptual,EVC,dcrandom,ReLu2,2.038518792548562,653
13307,2.0505384801670218e-05,semantic,EVC,dcrandom,ReLu2,9.246054707084507e-05,653
13308,0.37943585011144615,perceptual,EVC,dcrandom,ReLu2,1.829283179681357,654
13309,-0.0005979203951104121,semantic,EVC,dcrandom,ReLu2,-0.0028826103839230057,654
13310,0.4316013520270949,perceptual,EVC,dcrandom,ReLu2,1.7139856398518838,655
13311,0.004518923900496153,semantic,EVC,dcrandom,ReLu2,0.01794565896667449,655
13312,0.38499924476238157,perceptual,EVC,dcrandom,ReLu2,1.737789621767266,656
13313,-0.00277997563942463,semantic,EVC,dcrandom,ReLu2,-0.012548109848733868,656
13314,0.40351235383265194,perceptual,EVC,dcrandom,ReLu2,2.005754046758164,657
13315,0.0012366432632533834,semantic,EVC,dcrandom,ReLu2,0.006147029220065437,657
13316,0.4212240536014213,perceptual,EVC,dcrandom,ReLu2,2.0022785199053854,658
13317,-0.001563144769425132,semantic,EVC,dcrandom,ReLu2,-0.007430371481786237,658
13318,0.4639812535259426,perceptual,EVC,dcrandom,ReLu2,2.161858032718529,659
13319,0.00269801279941765,semantic,EVC,dcrandom,ReLu2,0.012571026519872805,659
13320,0.43575570785447026,perceptual,EVC,dcrandom,ReLu2,1.5654387033590111,660
13321,0.004995893180765111,semantic,EVC,dcrandom,ReLu2,0.017947589445297566,660
13322,0.3760631143512321,perceptual,EVC,dcrandom,ReLu2,1.3301265003268927,661
13323,0.0033310144777575048,semantic,EVC,dcrandom,ReLu2,0.01178172083556082,661
13324,0.42052648214932886,perceptual,EVC,dcrandom,ReLu2,1.649452833591834,662
13325,-0.0004696834197051686,semantic,EVC,dcrandom,ReLu2,-0.001842263639531481,662
13326,0.4379541921237211,perceptual,EVC,dcrandom,ReLu2,2.171055649746401,663
13327,-0.0014037008586504072,semantic,EVC,dcrandom,ReLu2,-0.006958519257342616,663
13328,0.4869721448974358,perceptual,EVC,dcrandom,ReLu2,2.268080653533352,664
13329,-0.0005272106090182379,semantic,EVC,dcrandom,ReLu2,-0.002455491952016367,664
13330,0.42172605336381513,perceptual,EVC,dcrandom,ReLu2,1.9180790562617411,665
13331,-0.001215552195879375,semantic,EVC,dcrandom,ReLu2,-0.005528530168132239,665
13332,0.4593202949650509,perceptual,EVC,dcrandom,ReLu2,1.850880076000696,666
13333,-0.0011074073673709116,semantic,EVC,dcrandom,ReLu2,-0.00446241599761918,666
13334,0.4948759835550372,perceptual,EVC,dcrandom,ReLu2,2.119340711857121,667
13335,-0.002596821852943165,semantic,EVC,dcrandom,ReLu2,-0.011121069636167992,667
13336,0.47874669679693843,perceptual,EVC,dcrandom,ReLu2,2.4320382944896806,668
13337,-0.0029268076441819157,semantic,EVC,dcrandom,ReLu2,-0.014868213856887892,668
13338,0.44018339037654347,perceptual,EVC,dcrandom,ReLu2,2.232586255916418,669
13339,-0.0003738922204758756,semantic,EVC,dcrandom,ReLu2,-0.0018963610415069238,669
13340,0.5063927025998106,perceptual,EVC,dcrandom,ReLu2,1.619268746065219,670
13341,-0.002718181020886187,semantic,EVC,dcrandom,ReLu2,-0.0086918029242357,670
13342,0.49438112678738205,perceptual,EVC,dcrandom,ReLu2,1.9327724527845684,671
13343,0.0039147468278255245,semantic,EVC,dcrandom,ReLu2,0.015304619085309428,671
13344,0.48079023025875905,perceptual,EVC,dcrandom,ReLu2,2.5391923402379653,672
13345,-0.002279213913465399,semantic,EVC,dcrandom,ReLu2,-0.012037188250935145,672
13346,0.40921353617798584,perceptual,EVC,dcrandom,ReLu2,1.9830986045387091,673
13347,-0.0017165257585547143,semantic,EVC,dcrandom,ReLu2,-0.008318492756222094,673
13348,0.43533573212447874,perceptual,EVC,dcrandom,ReLu2,1.8483105192489417,674
13349,-0.002631226737896315,semantic,EVC,dcrandom,ReLu2,-0.011171433216495611,674
13350,0.359175539322112,perceptual,EVC,dcrandom,ReLu2,1.5904776077138676,675
13351,-0.0006202223599695761,semantic,EVC,dcrandom,ReLu2,-0.0027464280479590326,675
13352,0.55120981745899,perceptual,EVC,dcrandom,ReLu2,2.2115642032986247,676
13353,0.0017936439675309023,semantic,EVC,dcrandom,ReLu2,0.007196458891715932,676
13354,0.5057432316734657,perceptual,EVC,dcrandom,ReLu2,2.1621079223337665,677
13355,-0.0016840424890394994,semantic,EVC,dcrandom,ReLu2,-0.007199466802651844,677
13356,0.42640062953945046,perceptual,EVC,dcrandom,ReLu2,1.7445900327075516,678
13357,-0.00167815459757478,semantic,EVC,dcrandom,ReLu2,-0.006866058775366898,678
13358,0.4040673787022328,perceptual,EVC,dcrandom,ReLu2,2.4148592871743686,679
13359,-0.0026910089995344022,semantic,EVC,dcrandom,ReLu2,-0.01608248628054752,679
13360,0.49772549170082847,perceptual,EVC,dcrandom,ReLu2,2.2186378558870663,680
13361,0.0019139901383461025,semantic,EVC,dcrandom,ReLu2,0.00853171285685651,680
13362,0.4379168610450533,perceptual,EVC,dcrandom,ReLu2,1.7956518709602154,681
13363,-0.001839455585672157,semantic,EVC,dcrandom,ReLu2,-0.007542577502218188,681
13364,0.5417108265795005,perceptual,EVC,dcrandom,ReLu2,2.045789731676825,682
13365,0.0017321786863991394,semantic,EVC,dcrandom,ReLu2,0.006541632908539898,682
13366,0.4930559881120575,perceptual,EVC,dcrandom,ReLu2,2.102301041054858,683
13367,-0.00033317297693697615,semantic,EVC,dcrandom,ReLu2,-0.0014205889658656036,683
13368,0.4211176212331441,perceptual,EVC,dcrandom,ReLu2,1.7276603297828785,684
13369,0.002419135207437612,semantic,EVC,dcrandom,ReLu2,0.00992464746080327,684
13370,0.4366620396371123,perceptual,EVC,dcrandom,ReLu2,1.6454067064538214,685
13371,0.006693125865603097,semantic,EVC,dcrandom,ReLu2,0.02522068141200263,685
13372,0.48400839021838066,perceptual,EVC,dcrandom,ReLu2,2.2895189169885395,686
13373,0.00020063006943290616,semantic,EVC,dcrandom,ReLu2,0.0009490462325996239,686
13374,0.40062608574028197,perceptual,EVC,dcrandom,ReLu2,1.6870096114691913,687
13375,0.00016025807108791977,semantic,EVC,dcrandom,ReLu2,0.0006748360026064319,687
13376,0.3175267823983966,perceptual,EVC,dcrandom,ReLu2,1.3779846859441918,688
13377,0.0008953064255330239,semantic,EVC,dcrandom,ReLu2,0.003885399947346837,688
13378,0.41381061173978156,perceptual,EVC,dcrandom,ReLu2,1.7897457762681905,689
13379,0.001412389990753445,semantic,EVC,dcrandom,ReLu2,0.0061086374990886585,689
13380,0.42765160909116423,perceptual,EVC,dcrandom,ReLu2,1.7993202563427304,690
13381,0.0002938862526398577,semantic,EVC,dcrandom,ReLu2,0.0012365099912972095,690
13382,0.3225885240718087,perceptual,EVC,dcrandom,ReLu2,1.350462304259656,691
13383,0.003613308723015074,semantic,EVC,dcrandom,ReLu2,0.015126505935462964,691
13384,0.4642034343416555,perceptual,EVC,dcrandom,ReLu2,1.7076566199095766,692
13385,0.0013571436780254176,semantic,EVC,dcrandom,ReLu2,0.004992499439896044,692
13386,0.401641285935477,perceptual,EVC,dcrandom,ReLu2,1.9411042889560277,693
13387,-0.0036311629224424287,semantic,EVC,dcrandom,ReLu2,-0.017549156845851316,693
13388,0.34067742725337696,perceptual,EVC,dcrandom,ReLu2,1.4477349834667619,694
13389,0.0013079350246501514,semantic,EVC,dcrandom,ReLu2,0.005558170691124696,694
13390,0.47286659250336444,perceptual,EVC,dcrandom,ReLu2,2.3186478210886268,695
13391,-0.0038570762821825175,semantic,EVC,dcrandom,ReLu2,-0.018912737036697057,695
13392,0.4396372649688723,perceptual,EVC,dcrandom,ReLu2,1.8276143284264372,696
13393,0.002761365824067577,semantic,EVC,dcrandom,ReLu2,0.011479262901997862,696
13394,0.3902798769200647,perceptual,EVC,dcrandom,ReLu2,1.7696784051252505,697
13395,0.004598392008845502,semantic,EVC,dcrandom,ReLu2,0.020850870151373768,697
13396,0.4251016508210861,perceptual,EVC,dcrandom,ReLu2,2.059381606418675,698
13397,0.0016667713789021389,semantic,EVC,dcrandom,ReLu2,0.008074582427958653,698
13398,0.4874944293800993,perceptual,EVC,dcrandom,ReLu2,2.1406751963532527,699
13399,-0.0011786856174620705,semantic,EVC,dcrandom,ReLu2,-0.005175819278197428,699
13400,0.4141814791472525,perceptual,EVC,dcrandom,ReLu2,1.6560103098313523,700
13401,0.000993498179980141,semantic,EVC,dcrandom,ReLu2,0.003972276192149264,700
13402,0.3449899731862933,perceptual,EVC,dcrandom,ReLu2,1.893944481472237,701
13403,-0.0004420769375907768,semantic,EVC,dcrandom,ReLu2,-0.0024269377124304884,701
13404,0.4487169193034475,perceptual,EVC,dcrandom,ReLu2,2.014470623047029,702
13405,0.0006698674055073391,semantic,EVC,dcrandom,ReLu2,0.0030073040522430295,702
13406,0.39803398966667114,perceptual,EVC,dcrandom,ReLu2,1.5685219639448278,703
13407,-0.003994083895261477,semantic,EVC,dcrandom,ReLu2,-0.01573938024941621,703
13408,0.4678777571281982,perceptual,EVC,dcrandom,ReLu2,2.113465695252475,704
13409,0.002501809620907723,semantic,EVC,dcrandom,ReLu2,0.011301004865662599,704
13410,0.5257489370950356,perceptual,EVC,dcrandom,ReLu2,1.7847865212533822,705
13411,0.0002647991684318664,semantic,EVC,dcrandom,ReLu2,0.0008989271367197632,705
13412,0.3613528567521399,perceptual,EVC,dcrandom,ReLu2,1.7045257264609506,706
13413,0.0005668282888728198,semantic,EVC,dcrandom,ReLu2,0.0026737671581002083,706
13414,0.373970800508315,perceptual,EVC,dcrandom,ReLu2,1.6164944836224,707
13415,0.0017505196153447158,semantic,EVC,dcrandom,ReLu2,0.007566647711081448,707
13416,0.4549826917189223,perceptual,EVC,dcrandom,ReLu2,1.993333372551986,708
13417,0.0024150198528738232,semantic,EVC,dcrandom,ReLu2,0.010580489666369371,708
13418,0.545848773439568,perceptual,EVC,dcrandom,ReLu2,2.1265375369508264,709
13419,-0.0024294803368140384,semantic,EVC,dcrandom,ReLu2,-0.009464858002636824,709
13420,0.3889452164945292,perceptual,EVC,dcrandom,ReLu2,1.4072236084663525,710
13421,-0.00032984055495111547,semantic,EVC,dcrandom,ReLu2,-0.0011933799318583,710
13422,0.4528765576933705,perceptual,EVC,dcrandom,ReLu2,2.1130162240326573,711
13423,0.004843541824142854,semantic,EVC,dcrandom,ReLu2,0.022598834676543472,711
13424,0.4322356693451163,perceptual,EVC,dcrandom,ReLu2,1.952373870801618,712
13425,-0.0029763375920430243,semantic,EVC,dcrandom,ReLu2,-0.013443878322660375,712
13426,0.5038146696621134,perceptual,EVC,dcrandom,ReLu2,2.275526234997315,713
13427,-0.0022362028058457504,semantic,EVC,dcrandom,ReLu2,-0.010100019824530463,713
13428,0.4201812611540708,perceptual,EVC,dcrandom,ReLu2,2.038206153095217,714
13429,0.001062748728022648,semantic,EVC,dcrandom,ReLu2,0.005155158492076631,714
13430,0.5138846875849189,perceptual,EVC,dcrandom,ReLu2,1.863134163300593,715
13431,-0.0026487885159265398,semantic,EVC,dcrandom,ReLu2,-0.00960341589194658,715
13432,0.48796118929117716,perceptual,EVC,dcrandom,ReLu2,2.555998339921765,716
13433,-0.0018899497201475038,semantic,EVC,dcrandom,ReLu2,-0.009899779845708251,716
13434,0.41441183905951257,perceptual,EVC,dcrandom,ReLu2,2.3414993864504763,717
13435,-0.0010624878896139283,semantic,EVC,dcrandom,ReLu2,-0.0060032424442507445,717
13436,0.4921328144948969,perceptual,EVC,dcrandom,ReLu2,1.8331626950607904,718
13437,0.0026201336399807717,semantic,EVC,dcrandom,ReLu2,0.009759827232443967,718
13438,0.43799570186306913,perceptual,EVC,dcrandom,ReLu2,1.9885641240864924,719
