,proportion,type,ROI,net,layer,sum,bootstrap_iter
11737,0.3788829585205982,semantic,IT,alexnettrained,ReLu7,0.05678595274835555,868
11738,0.07457941359913142,perceptual,IT,alexnettrained,ReLu7,0.01432729225953731,869
11739,0.34931687772523523,semantic,IT,alexnettrained,ReLu7,0.06710652118102456,869
11740,0.09980815572467781,perceptual,IT,alexnettrained,ReLu7,0.02146544250485384,870
11741,0.31155031758852797,semantic,IT,alexnettrained,ReLu7,0.06700419801376997,870
11742,0.18311951301531834,perceptual,IT,alexnettrained,ReLu7,0.030916855128171758,871
11743,0.36327544620344343,semantic,IT,alexnettrained,ReLu7,0.06133335632535397,871
11744,0.1614392143167413,perceptual,IT,alexnettrained,ReLu7,0.02467130619021072,872
11745,0.3050448730144732,semantic,IT,alexnettrained,ReLu7,0.04661727013319329,872
11746,0.13267649980715565,perceptual,IT,alexnettrained,ReLu7,0.03589445129110115,873
11747,0.3172074410797833,semantic,IT,alexnettrained,ReLu7,0.08581766220515745,873
11748,0.15662216245126612,perceptual,IT,alexnettrained,ReLu7,0.024753455881072587,874
11749,0.34526938757002135,semantic,IT,alexnettrained,ReLu7,0.05456833450986735,874
11750,0.181679514993613,perceptual,IT,alexnettrained,ReLu7,0.03854210023449651,875
11751,0.3338820633989164,semantic,IT,alexnettrained,ReLu7,0.07083085814310958,875
11752,0.14001497902481644,perceptual,IT,alexnettrained,ReLu7,0.02858471973072777,876
11753,0.3366954157214094,semantic,IT,alexnettrained,ReLu7,0.06873796046715494,876
11754,0.1608836235198757,perceptual,IT,alexnettrained,ReLu7,0.036699494333968005,877
11755,0.3265546467853097,semantic,IT,alexnettrained,ReLu7,0.07449105227262509,877
11756,0.10941677027448299,perceptual,IT,alexnettrained,ReLu7,0.03092442763563491,878
11757,0.31325656578203387,semantic,IT,alexnettrained,ReLu7,0.0885356054251327,878
11758,0.15885677185491764,perceptual,IT,alexnettrained,ReLu7,0.03134913737914109,879
11759,0.26405578513114697,semantic,IT,alexnettrained,ReLu7,0.05210933715431051,879
11760,0.1411570744859766,perceptual,IT,alexnettrained,ReLu7,0.03519750072578391,880
11761,0.31195954635547146,semantic,IT,alexnettrained,ReLu7,0.07778707797144638,880
11762,0.13141129898776668,perceptual,IT,alexnettrained,ReLu7,0.02082643431901369,881
11763,0.35897571689539753,semantic,IT,alexnettrained,ReLu7,0.05689148686323251,881
11764,0.11700547148956407,perceptual,IT,alexnettrained,ReLu7,0.024529818043836853,882
11765,0.3283750819301097,semantic,IT,alexnettrained,ReLu7,0.06884277211424294,882
11766,0.11495378193844304,perceptual,IT,alexnettrained,ReLu7,0.028826642366075628,883
11767,0.2611728348708891,semantic,IT,alexnettrained,ReLu7,0.06549359037694673,883
11768,0.17170203026238348,perceptual,IT,alexnettrained,ReLu7,0.02376454597832997,884
11769,0.4074660879519348,semantic,IT,alexnettrained,ReLu7,0.05639564405235461,884
11770,0.17880738839630775,perceptual,IT,alexnettrained,ReLu7,0.02224057732019563,885
11771,0.4036873397567044,semantic,IT,alexnettrained,ReLu7,0.05021179255268661,885
11772,0.11172580101164271,perceptual,IT,alexnettrained,ReLu7,0.023450502731194638,886
11773,0.33093840315150885,semantic,IT,alexnettrained,ReLu7,0.06946177030454162,886
11774,0.08405833491270256,perceptual,IT,alexnettrained,ReLu7,0.018405717590477624,887
11775,0.3507432762738962,semantic,IT,alexnettrained,ReLu7,0.07680001866038208,887
11776,0.12043414585155811,perceptual,IT,alexnettrained,ReLu7,0.0204480755543667,888
11777,0.25264752546096036,semantic,IT,alexnettrained,ReLu7,0.04289610436243789,888
11778,0.09671462479275109,perceptual,IT,alexnettrained,ReLu7,0.023636062087465038,889
11779,0.26930789570873703,semantic,IT,alexnettrained,ReLu7,0.0658160868354355,889
11780,0.1619545678282469,perceptual,IT,alexnettrained,ReLu7,0.037971712670113254,890
11781,0.2945568084724249,semantic,IT,alexnettrained,ReLu7,0.06906150685544125,890
11782,0.19301627507086316,perceptual,IT,alexnettrained,ReLu7,0.039242672611518335,891
11783,0.3594203401304266,semantic,IT,alexnettrained,ReLu7,0.07307474321779647,891
11784,0.12728124154265977,perceptual,IT,alexnettrained,ReLu7,0.025143844724413292,892
11785,0.2677244412877751,semantic,IT,alexnettrained,ReLu7,0.05288777591326323,892
11786,0.08709933689820112,perceptual,IT,alexnettrained,ReLu7,0.018325112607771664,893
11787,0.2915142416417646,semantic,IT,alexnettrained,ReLu7,0.061332628870620326,893
11788,0.17801800385442346,perceptual,IT,alexnettrained,ReLu7,0.03940425242414672,894
11789,0.33297046093480553,semantic,IT,alexnettrained,ReLu7,0.07370295031051456,894
11790,0.12034231072900485,perceptual,IT,alexnettrained,ReLu7,0.01739633038848784,895
11791,0.3382589713527711,semantic,IT,alexnettrained,ReLu7,0.048897721731252904,895
11792,0.188148013619409,perceptual,IT,alexnettrained,ReLu7,0.0393998843628103,896
11793,0.3371216179137368,semantic,IT,alexnettrained,ReLu7,0.07059629547231396,896
11794,0.11059521694795284,perceptual,IT,alexnettrained,ReLu7,0.02017391782810547,897
11795,0.3252677913063665,semantic,IT,alexnettrained,ReLu7,0.05933281632814284,897
11796,0.12908996984151214,perceptual,IT,alexnettrained,ReLu7,0.025542463754048,898
11797,0.3194765251810604,semantic,IT,alexnettrained,ReLu7,0.06321341289896493,898
11798,0.08318671129198461,perceptual,IT,alexnettrained,ReLu7,0.02088506693438913,899
11799,0.29045651185111954,semantic,IT,alexnettrained,ReLu7,0.07292274928681217,899
11800,0.14208089415500058,perceptual,IT,alexnettrained,ReLu7,0.03296751905589919,900
11801,0.3259502727316005,semantic,IT,alexnettrained,ReLu7,0.07563136403006918,900
11802,0.12530420218201876,perceptual,IT,alexnettrained,ReLu7,0.03406052429981972,901
11803,0.3386974261835997,semantic,IT,alexnettrained,ReLu7,0.09206564276316304,901
11804,0.15789453387473443,perceptual,IT,alexnettrained,ReLu7,0.036279680404962995,902
11805,0.371468915643098,semantic,IT,alexnettrained,ReLu7,0.0853530088039751,902
11806,0.17083604840048328,perceptual,IT,alexnettrained,ReLu7,0.04211687349306384,903
11807,0.3176162698322698,semantic,IT,alexnettrained,ReLu7,0.0783031706780376,903
11808,0.18996124483037943,perceptual,IT,alexnettrained,ReLu7,0.0421566990201763,904
11809,0.3579898313671654,semantic,IT,alexnettrained,ReLu7,0.07944604483248645,904
11810,0.14780540378042575,perceptual,IT,alexnettrained,ReLu7,0.03742531865010246,905
11811,0.30283091817922786,semantic,IT,alexnettrained,ReLu7,0.07667881768921928,905
11812,0.1522825317851211,perceptual,IT,alexnettrained,ReLu7,0.038518828904411474,906
11813,0.2760222007889512,semantic,IT,alexnettrained,ReLu7,0.06981793513264621,906
11814,0.09083773791886508,perceptual,IT,alexnettrained,ReLu7,0.019842379014250202,907
11815,0.3330040243092564,semantic,IT,alexnettrained,ReLu7,0.07274060555665374,907
11816,0.13579290030982086,perceptual,IT,alexnettrained,ReLu7,0.023915687628624133,908
11817,0.3378027683699924,semantic,IT,alexnettrained,ReLu7,0.059493430584286106,908
11818,0.19031323793288818,perceptual,IT,alexnettrained,ReLu7,0.027638673505343325,909
11819,0.37620924186719495,semantic,IT,alexnettrained,ReLu7,0.054635844140946466,909
11820,0.12268241738522291,perceptual,IT,alexnettrained,ReLu7,0.0354513439603424,910
11821,0.3050907740351287,semantic,IT,alexnettrained,ReLu7,0.0881615980510441,910
11822,0.12322899739397228,perceptual,IT,alexnettrained,ReLu7,0.03194172513818787,911
11823,0.2887654420593922,semantic,IT,alexnettrained,ReLu7,0.07484980462982808,911
11824,0.11806654814846473,perceptual,IT,alexnettrained,ReLu7,0.02356569960635982,912
11825,0.34792295659900047,semantic,IT,alexnettrained,ReLu7,0.0694442923075771,912
11826,0.11459710361114978,perceptual,IT,alexnettrained,ReLu7,0.028018711387144242,913
11827,0.3088092809232735,semantic,IT,alexnettrained,ReLu7,0.07550311345756304,913
11828,0.10598928703598579,perceptual,IT,alexnettrained,ReLu7,0.02554436679333002,914
11829,0.3224424129121829,semantic,IT,alexnettrained,ReLu7,0.07771150741261862,914
11830,0.10480320299792306,perceptual,IT,alexnettrained,ReLu7,0.016237506216029974,915
11831,0.33538869392234916,semantic,IT,alexnettrained,ReLu7,0.05196287753207545,915
11832,0.10369433036990065,perceptual,IT,alexnettrained,ReLu7,0.019148500477503202,916
11833,0.3949846999991385,semantic,IT,alexnettrained,ReLu7,0.07293903812831198,916
11834,0.17326061907790513,perceptual,IT,alexnettrained,ReLu7,0.02245511621751787,917
11835,0.340176315090547,semantic,IT,alexnettrained,ReLu7,0.04408791063115466,917
11836,0.05998467741857441,perceptual,IT,alexnettrained,ReLu7,0.007613665693270991,918
11837,0.3541659351901423,semantic,IT,alexnettrained,ReLu7,0.044953163816589016,918
11838,0.13839293888411505,perceptual,IT,alexnettrained,ReLu7,0.026659989047270533,919
11839,0.3152786004698434,semantic,IT,alexnettrained,ReLu7,0.06073520876959701,919
11840,0.16529640769491155,perceptual,IT,alexnettrained,ReLu7,0.027612931905160957,920
11841,0.3594338837938168,semantic,IT,alexnettrained,ReLu7,0.060043793425474,920
11842,0.16432619186524183,perceptual,IT,alexnettrained,ReLu7,0.04110482612093491,921
11843,0.25618511923902587,semantic,IT,alexnettrained,ReLu7,0.06408257053584486,921
11844,0.12226175434289223,perceptual,IT,alexnettrained,ReLu7,0.022857187021554697,922
11845,0.36902954445816527,semantic,IT,alexnettrained,ReLu7,0.0689911359402131,922
11846,0.10956702567557446,perceptual,IT,alexnettrained,ReLu7,0.020790825821435033,923
11847,0.34524003075589416,semantic,IT,alexnettrained,ReLu7,0.06551081679707225,923
11848,0.19005567199206086,perceptual,IT,alexnettrained,ReLu7,0.03296221258777149,924
11849,0.3568842969816635,semantic,IT,alexnettrained,ReLu7,0.06189605363021404,924
11850,0.2579513240844448,perceptual,IT,alexnettrained,ReLu7,0.0479706704381596,925
11851,0.37741436267269923,semantic,IT,alexnettrained,ReLu7,0.07018696288790195,925
11852,0.15683569635132408,perceptual,IT,alexnettrained,ReLu7,0.03164805864226082,926
11853,0.331822089572599,semantic,IT,alexnettrained,ReLu7,0.06695876763965079,926
11854,0.11295819524030883,perceptual,IT,alexnettrained,ReLu7,0.02270108577220567,927
11855,0.34908605619241156,semantic,IT,alexnettrained,ReLu7,0.07015544544285583,927
11856,0.1778862933493724,perceptual,IT,alexnettrained,ReLu7,0.029426217202868702,928
11857,0.3488888575422699,semantic,IT,alexnettrained,ReLu7,0.05771371761362171,928
11858,0.1311735960844564,perceptual,IT,alexnettrained,ReLu7,0.023839168307899578,929
11859,0.3543437391043299,semantic,IT,alexnettrained,ReLu7,0.06439756389631791,929
11860,0.1925045555023241,perceptual,IT,alexnettrained,ReLu7,0.026478116599416224,930
11861,0.3104147006324579,semantic,IT,alexnettrained,ReLu7,0.04269611498840541,930
11862,0.12604032345679989,perceptual,IT,alexnettrained,ReLu7,0.0295650164245308,931
11863,0.340471829235044,semantic,IT,alexnettrained,ReLu7,0.07986376857303326,931
11864,0.12035377964926157,perceptual,IT,alexnettrained,ReLu7,0.02610576295592286,932
11865,0.3427409417687771,semantic,IT,alexnettrained,ReLu7,0.0743434382134118,932
11866,0.12747571053984125,perceptual,IT,alexnettrained,ReLu7,0.023806076269699567,933
11867,0.35357896456570215,semantic,IT,alexnettrained,ReLu7,0.06603083647987791,933
11868,0.1925545417399188,perceptual,IT,alexnettrained,ReLu7,0.04041944818278526,934
11869,0.31436272825431344,semantic,IT,alexnettrained,ReLu7,0.06598840977969023,934
11870,0.12913845401220503,perceptual,IT,alexnettrained,ReLu7,0.02723505440428377,935
11871,0.2695894747636463,semantic,IT,alexnettrained,ReLu7,0.05685590762389232,935
11872,0.10552792792795875,perceptual,IT,alexnettrained,ReLu7,0.023831267795678204,936
11873,0.3678014762412351,semantic,IT,alexnettrained,ReLu7,0.08306024431688275,936
11874,0.12765046423097254,perceptual,IT,alexnettrained,ReLu7,0.029618584811816586,937
11875,0.3297856921899404,semantic,IT,alexnettrained,ReLu7,0.07651978042302628,937
11876,0.15007624597881142,perceptual,IT,alexnettrained,ReLu7,0.0249012574444456,938
11877,0.37689665706497166,semantic,IT,alexnettrained,ReLu7,0.06253621701632142,938
11878,0.15799500106851028,perceptual,IT,alexnettrained,ReLu7,0.027810056123816672,939
11879,0.3690299046577063,semantic,IT,alexnettrained,ReLu7,0.06495612070313139,939
11880,0.07155779855593014,perceptual,IT,alexnettrained,ReLu7,0.017947319646272546,940
11881,0.2578998323651294,semantic,IT,alexnettrained,ReLu7,0.06468352606682448,940
11882,0.19893653086255803,perceptual,IT,alexnettrained,ReLu7,0.03744014916972574,941
11883,0.36532121982650045,semantic,IT,alexnettrained,ReLu7,0.06875399357707725,941
11884,0.13406781557547426,perceptual,IT,alexnettrained,ReLu7,0.022891738931558048,942
11885,0.28181371480170686,semantic,IT,alexnettrained,ReLu7,0.04811897589948787,942
11886,0.16177151101047904,perceptual,IT,alexnettrained,ReLu7,0.02520426023443038,943
11887,0.39140837810254575,semantic,IT,alexnettrained,ReLu7,0.06098205152447301,943
11888,0.12322564596092608,perceptual,IT,alexnettrained,ReLu7,0.030145780427902457,944
11889,0.31223678072705824,semantic,IT,alexnettrained,ReLu7,0.07638524724226395,944
11890,0.09251739996958831,perceptual,IT,alexnettrained,ReLu7,0.017723731453970597,945
11891,0.29667704487864033,semantic,IT,alexnettrained,ReLu7,0.05683497670400434,945
11892,0.12815951383919622,perceptual,IT,alexnettrained,ReLu7,0.03705115755042149,946
11893,0.2697447308156679,semantic,IT,alexnettrained,ReLu7,0.0779837112396308,946
11894,0.13611381380804854,perceptual,IT,alexnettrained,ReLu7,0.029224705638032512,947
11895,0.26855632396431683,semantic,IT,alexnettrained,ReLu7,0.057661153526690524,947
11896,0.170873832441481,perceptual,IT,alexnettrained,ReLu7,0.04087534167390789,948
11897,0.3133389835057122,semantic,IT,alexnettrained,ReLu7,0.0749549408914748,948
11898,0.10010101246814246,perceptual,IT,alexnettrained,ReLu7,0.024591876479775662,949
11899,0.30142558273309916,semantic,IT,alexnettrained,ReLu7,0.07405140583144322,949
11900,0.14517472443909024,perceptual,IT,alexnettrained,ReLu7,0.0457244547918121,950
11901,0.3086105919228457,semantic,IT,alexnettrained,ReLu7,0.09720046732081786,950
11902,0.1657955332918505,perceptual,IT,alexnettrained,ReLu7,0.035498046890167084,951
11903,0.27311835071308765,semantic,IT,alexnettrained,ReLu7,0.05847665391028263,951
11904,0.07904783721929134,perceptual,IT,alexnettrained,ReLu7,0.013415230506637342,952
11905,0.29185099307246637,semantic,IT,alexnettrained,ReLu7,0.049530113452650563,952
11906,0.1530268436997345,perceptual,IT,alexnettrained,ReLu7,0.028517631514295913,953
11907,0.35622856975932055,semantic,IT,alexnettrained,ReLu7,0.06638570620455518,953
11908,0.12877803871382223,perceptual,IT,alexnettrained,ReLu7,0.025300745483156938,954
11909,0.3611176836270541,semantic,IT,alexnettrained,ReLu7,0.07094801795528996,954
11910,0.18891316915407028,perceptual,IT,alexnettrained,ReLu7,0.03442618694589217,955
11911,0.3862958256827851,semantic,IT,alexnettrained,ReLu7,0.07039579279159429,955
11912,0.0837833770707546,perceptual,IT,alexnettrained,ReLu7,0.01947943407142738,956
11913,0.34631496047271637,semantic,IT,alexnettrained,ReLu7,0.08051739708200448,956
11914,0.1939469698642893,perceptual,IT,alexnettrained,ReLu7,0.04409685549163776,957
11915,0.3413697554304603,semantic,IT,alexnettrained,ReLu7,0.07761571518733196,957
11916,0.06371632424993649,perceptual,IT,alexnettrained,ReLu7,0.008073925244546415,958
11917,0.42755260674320694,semantic,IT,alexnettrained,ReLu7,0.05417807485903497,958
11918,0.12565029418316115,perceptual,IT,alexnettrained,ReLu7,0.020729661235099176,959
11919,0.26451115053176116,semantic,IT,alexnettrained,ReLu7,0.04363878794773692,959
11920,0.0923482715620759,perceptual,IT,alexnettrained,ReLu7,0.02078536982744377,960
11921,0.31096139421555197,semantic,IT,alexnettrained,ReLu7,0.06998991395830398,960
11922,0.1892058227045362,perceptual,IT,alexnettrained,ReLu7,0.05646992980801158,961
11923,0.30198355218240136,semantic,IT,alexnettrained,ReLu7,0.0901293086605699,961
11924,0.1487508784311653,perceptual,IT,alexnettrained,ReLu7,0.02470765219036328,962
11925,0.3065688918046413,semantic,IT,alexnettrained,ReLu7,0.05092136349701858,962
11926,0.2339452348016005,perceptual,IT,alexnettrained,ReLu7,0.040193638099260055,963
11927,0.36248677901959225,semantic,IT,alexnettrained,ReLu7,0.062278090101026785,963
11928,0.1055214818745863,perceptual,IT,alexnettrained,ReLu7,0.015453537583265849,964
11929,0.28361335407172644,semantic,IT,alexnettrained,ReLu7,0.04153495144687753,964
11930,0.1560034511262793,perceptual,IT,alexnettrained,ReLu7,0.03255307814831826,965
11931,0.29564217630849976,semantic,IT,alexnettrained,ReLu7,0.061691345927463725,965
11932,0.1974262942153838,perceptual,IT,alexnettrained,ReLu7,0.03961242649214438,966
11933,0.283567533059274,semantic,IT,alexnettrained,ReLu7,0.0568961601771986,966
11934,0.19274246890038402,perceptual,IT,alexnettrained,ReLu7,0.03718194155080812,967
11935,0.3420897721949162,semantic,IT,alexnettrained,ReLu7,0.06599252353384841,967
11936,0.17346139820141185,perceptual,IT,alexnettrained,ReLu7,0.04104699603904451,968
11937,0.3078510329323212,semantic,IT,alexnettrained,ReLu7,0.07284825477260508,968
11938,0.130359296722998,perceptual,IT,alexnettrained,ReLu7,0.02576337820387578,969
11939,0.3246718462437845,semantic,IT,alexnettrained,ReLu7,0.06416606852906973,969
11940,0.09036659825285381,perceptual,IT,alexnettrained,ReLu7,0.014981898382307889,970
11941,0.29856657956441784,semantic,IT,alexnettrained,ReLu7,0.049499419496474066,970
11942,0.1145027115712335,perceptual,IT,alexnettrained,ReLu7,0.014732356633691282,971
11943,0.4150932695677463,semantic,IT,alexnettrained,ReLu7,0.05340748703328819,971
11944,0.12844815464406298,perceptual,IT,alexnettrained,ReLu7,0.03305037801022004,972
11945,0.34574282262478323,semantic,IT,alexnettrained,ReLu7,0.08896142582767504,972
11946,0.08404738658260238,perceptual,IT,alexnettrained,ReLu7,0.01601878543873785,973
11947,0.3224646633791387,semantic,IT,alexnettrained,ReLu7,0.06145928462830388,973
11948,0.08702850536519394,perceptual,IT,alexnettrained,ReLu7,0.015458506781307894,974
11949,0.2715530594352036,semantic,IT,alexnettrained,ReLu7,0.04823482597051316,974
11950,0.11256581625695351,perceptual,IT,alexnettrained,ReLu7,0.027571886348163464,975
11951,0.2955834257573043,semantic,IT,alexnettrained,ReLu7,0.07240024451808451,975
11952,0.13410617174159284,perceptual,IT,alexnettrained,ReLu7,0.022573964757396328,976
11953,0.2893063764052785,semantic,IT,alexnettrained,ReLu7,0.048698668079548785,976
11954,0.1458478482280988,perceptual,IT,alexnettrained,ReLu7,0.0266563179476748,977
11955,0.24243867155560464,semantic,IT,alexnettrained,ReLu7,0.04431002850101042,977
11956,0.165203197766348,perceptual,IT,alexnettrained,ReLu7,0.02971274841021476,978
11957,0.3131290843603562,semantic,IT,alexnettrained,ReLu7,0.056318072708731744,978
11958,0.15243724659878208,perceptual,IT,alexnettrained,ReLu7,0.02224138552688888,979
11959,0.323763427910374,semantic,IT,alexnettrained,ReLu7,0.04723876467419253,979
11960,0.3064332751799574,perceptual,IT,alexnettrained,ReLu7,0.0466933329135882,980
11961,0.40322945127158155,semantic,IT,alexnettrained,ReLu7,0.06144282796223863,980
11962,0.08826472000741326,perceptual,IT,alexnettrained,ReLu7,0.013544936073960607,981
11963,0.3099139470243924,semantic,IT,alexnettrained,ReLu7,0.047558804928193775,981
11964,0.18101820853879214,perceptual,IT,alexnettrained,ReLu7,0.03718293272362234,982
11965,0.30869144020734696,semantic,IT,alexnettrained,ReLu7,0.0634082789032139,982
11966,0.21216238745629484,perceptual,IT,alexnettrained,ReLu7,0.04053270343247498,983
11967,0.3108650804670315,semantic,IT,alexnettrained,ReLu7,0.05938942460608519,983
11968,0.15854592459692665,perceptual,IT,alexnettrained,ReLu7,0.032010832909736865,984
11969,0.3596312733423451,semantic,IT,alexnettrained,ReLu7,0.07261048575890593,984
11970,0.2097882133095567,perceptual,IT,alexnettrained,ReLu7,0.0458960277566889,985
11971,0.32805855763664843,semantic,IT,alexnettrained,ReLu7,0.0717704032537516,985
11972,0.08227168784673797,perceptual,IT,alexnettrained,ReLu7,0.016066088061568413,986
11973,0.32623153066741795,semantic,IT,alexnettrained,ReLu7,0.06370678221561255,986
11974,0.14295729064029253,perceptual,IT,alexnettrained,ReLu7,0.03047481233230427,987
11975,0.2799791533553463,semantic,IT,alexnettrained,ReLu7,0.05968434430483521,987
11976,0.1584055618907255,perceptual,IT,alexnettrained,ReLu7,0.029837438251094462,988
11977,0.3231429194246746,semantic,IT,alexnettrained,ReLu7,0.06086754018942461,988
11978,0.17471159103229386,perceptual,IT,alexnettrained,ReLu7,0.03224175778599736,989
11979,0.3708826358641363,semantic,IT,alexnettrained,ReLu7,0.06844370222896905,989
11980,0.12044230030901827,perceptual,IT,alexnettrained,ReLu7,0.02640690432514896,990
11981,0.25375351483795133,semantic,IT,alexnettrained,ReLu7,0.055635310611834216,990
11982,0.10844611422046548,perceptual,IT,alexnettrained,ReLu7,0.023852581673960847,991
11983,0.24643075578479637,semantic,IT,alexnettrained,ReLu7,0.05420212399111929,991
11984,0.20742148498096022,perceptual,IT,alexnettrained,ReLu7,0.03144697602999915,992
11985,0.3328897465440166,semantic,IT,alexnettrained,ReLu7,0.05046910102472318,992
11986,0.12623716584958028,perceptual,IT,alexnettrained,ReLu7,0.018340061158870893,993
11987,0.31390492517596863,semantic,IT,alexnettrained,ReLu7,0.0456049174349964,993
11988,0.1803217878198087,perceptual,IT,alexnettrained,ReLu7,0.034405586353975406,994
11989,0.3750782941379366,semantic,IT,alexnettrained,ReLu7,0.07156533214588585,994
11990,0.16034780973014023,perceptual,IT,alexnettrained,ReLu7,0.029698810041080957,995
11991,0.34157905419198004,semantic,IT,alexnettrained,ReLu7,0.06326554420376891,995
11992,0.13755772518755982,perceptual,IT,alexnettrained,ReLu7,0.02504030745312394,996
11993,0.329512862327471,semantic,IT,alexnettrained,ReLu7,0.059982842629800706,996
11994,0.09029552086239699,perceptual,IT,alexnettrained,ReLu7,0.013796874458626054,997
11995,0.41324520365459555,semantic,IT,alexnettrained,ReLu7,0.06314258050673877,997
11996,0.11692551066074787,perceptual,IT,alexnettrained,ReLu7,0.024617543570634264,998
11997,0.3107964720292483,semantic,IT,alexnettrained,ReLu7,0.06543521297057636,998
11998,0.13065214791624435,perceptual,IT,alexnettrained,ReLu7,0.02794204385871595,999
11999,0.28993846840121595,semantic,IT,alexnettrained,ReLu7,0.06200796182539014,999
12000,0.37625843606221604,perceptual,EVC,dcrandom,ReLu2,2.1020388744238923,0
12001,-0.001018078034891752,semantic,EVC,dcrandom,ReLu2,-0.005687685381719073,0
12002,0.4386814016004867,perceptual,EVC,dcrandom,ReLu2,1.975181034693235,1
12003,0.001966652706081535,semantic,EVC,dcrandom,ReLu2,0.008854934612473135,1
12004,0.43484893902266547,perceptual,EVC,dcrandom,ReLu2,2.0305905162069298,2
12005,-0.0033314155278814633,semantic,EVC,dcrandom,ReLu2,-0.015556530485424517,2
12006,0.45343840099739463,perceptual,EVC,dcrandom,ReLu2,1.5251074651792256,3
12007,-0.001317173509935652,semantic,EVC,dcrandom,ReLu2,-0.004430218412292628,3
12008,0.38307357784521795,perceptual,EVC,dcrandom,ReLu2,1.8033390848607354,4
12009,0.0015813220963412763,semantic,EVC,dcrandom,ReLu2,0.007444157224642517,4
12010,0.3886722426995592,perceptual,EVC,dcrandom,ReLu2,1.5159634917842117,5
12011,-0.0011635653859292006,semantic,EVC,dcrandom,ReLu2,-0.004538329346909329,5
12012,0.4390522679364116,perceptual,EVC,dcrandom,ReLu2,1.872798847004454,6
12013,-9.735566175316453e-05,semantic,EVC,dcrandom,ReLu2,-0.0004152753200379524,6
12014,0.3633676770653543,perceptual,EVC,dcrandom,ReLu2,1.8010532243141175,7
12015,0.000836006097961759,semantic,EVC,dcrandom,ReLu2,0.0041437133055989474,7
12016,0.47561357507477053,perceptual,EVC,dcrandom,ReLu2,2.537402072573005,8
12017,0.0004147487480562842,semantic,EVC,dcrandom,ReLu2,0.0022126877533923013,8
12018,0.5270170196081614,perceptual,EVC,dcrandom,ReLu2,2.5432240060027658,9
12019,-0.0005174685059273668,semantic,EVC,dcrandom,ReLu2,-0.002497145780231807,9
12020,0.48135525562700915,perceptual,EVC,dcrandom,ReLu2,1.7615889951623254,10
12021,0.0008161001228597272,semantic,EVC,dcrandom,ReLu2,0.0029866361249295367,10
12022,0.3612034150773909,perceptual,EVC,dcrandom,ReLu2,1.8406762209135734,11
12023,0.0005418093565509404,semantic,EVC,dcrandom,ReLu2,0.0027610359073103473,11
12024,0.4179839809014711,perceptual,EVC,dcrandom,ReLu2,2.369173682506953,12
12025,-0.0013116512854261016,semantic,EVC,dcrandom,ReLu2,-0.007434566509835829,12
12026,0.39381301008437314,perceptual,EVC,dcrandom,ReLu2,1.4485976778989242,13
12027,0.0019283228186993018,semantic,EVC,dcrandom,ReLu2,0.007093122588329034,13
12028,0.4417367741382458,perceptual,EVC,dcrandom,ReLu2,1.65253915204267,14
12029,0.001519923408558876,semantic,EVC,dcrandom,ReLu2,0.0056860399400744,14
12030,0.41226350352111607,perceptual,EVC,dcrandom,ReLu2,2.0270985633560556,15
12031,0.00033634010965321627,semantic,EVC,dcrandom,ReLu2,0.0016537834352395725,15
12032,0.40818518012380123,perceptual,EVC,dcrandom,ReLu2,2.2027398175941864,16
12033,-0.00013546786899158072,semantic,EVC,dcrandom,ReLu2,-0.0007310418985370409,16
12034,0.42831206415179074,perceptual,EVC,dcrandom,ReLu2,1.947504934675016,17
12035,-0.0007152183992593529,semantic,EVC,dcrandom,ReLu2,-0.0032520479307216635,17
12036,0.47240792659115,perceptual,EVC,dcrandom,ReLu2,2.2708156176406824,18
12037,0.0027065647790795334,semantic,EVC,dcrandom,ReLu2,0.013010174521921639,18
12038,0.46305340503514225,perceptual,EVC,dcrandom,ReLu2,2.2373469945675986,19
12039,0.00037204250364836276,semantic,EVC,dcrandom,ReLu2,0.0017976072918109679,19
12040,0.49620529445563843,perceptual,EVC,dcrandom,ReLu2,2.5185264775373932,20
12041,0.0009537974893446653,semantic,EVC,dcrandom,ReLu2,0.004841069327481726,20
12042,0.6707468016575504,perceptual,EVC,dcrandom,ReLu2,1.962089025141169,21
12043,0.003906317318449627,semantic,EVC,dcrandom,ReLu2,0.011426878697458216,21
12044,0.632857592873551,perceptual,EVC,dcrandom,ReLu2,1.9499493191435782,22
12045,0.0012336645496477915,semantic,EVC,dcrandom,ReLu2,0.00380114480054588,22
12046,0.4573604221274312,perceptual,EVC,dcrandom,ReLu2,2.16762089791395,23
12047,0.0009595610748546954,semantic,EVC,dcrandom,ReLu2,0.004547758262520327,23
12048,0.5332678157090186,perceptual,EVC,dcrandom,ReLu2,2.652029766061502,24
12049,0.0013338543361651493,semantic,EVC,dcrandom,ReLu2,0.006633480024285583,24
12050,0.47738367625117356,perceptual,EVC,dcrandom,ReLu2,1.8391263444742285,25
12051,-0.00011772761174005413,semantic,EVC,dcrandom,ReLu2,-0.00045354703772746514,25
12052,0.3772044278734152,perceptual,EVC,dcrandom,ReLu2,1.8124228254288397,26
12053,0.0012191182458232673,semantic,EVC,dcrandom,ReLu2,0.005857719507917217,26
12054,0.42042298882353,perceptual,EVC,dcrandom,ReLu2,1.8151662223908132,27
12055,0.00365902355157684,semantic,EVC,dcrandom,ReLu2,0.01579774687473757,27
12056,0.527910912085115,perceptual,EVC,dcrandom,ReLu2,1.795543350642018,28
